full_name,actual_rise_transition_max,actual_fall_transition_max,cached_ceff_max_rise,cached_ceff_max_fall,cached_ceff_min_rise,cached_ceff_min_fall,fanout_load,pin_capacitance_max,direction,max_rise_slack,max_fall_slack,max_rise_arrival,max_fall_arrival,actual_rise_transition_min,actual_fall_transition_min,min_rise_slack,min_fall_slack,min_rise_arrival,min_fall_arrival,x_coordinate,y_coordinate
addroundkey_round_reg[2]/QN,20.072935,21.166632,0.001436,0.001436,0.001115,0.001111,0.000000,0.000000,out,42.460812,30.960516,-3.104111,-2.224319,17.857475,19.058308,-628.674927,-635.681091,-6.076725,-5.861496,1152.000000,8253.000000
FE_OFC499_addroundkey_round_2/A,20.074501,21.168118,,,,,1.000000,1.286160,in,42.460812,30.960516,-3.025004,-2.145196,17.858505,19.059265,-628.674927,-635.681030,-6.016233,-5.801238,1638.000000,8343.000000
FE_OFC499_addroundkey_round_2/Y,16.127695,13.627865,0.003214,0.003211,0.002532,0.002475,0.000000,0.000000,out,30.960518,42.460808,8.626294,5.610110,13.570702,11.234822,-635.681091,-628.674927,3.370067,1.116147,1710.000000,8343.000000
g119652/C,16.130171,13.630790,,,,,1.000000,0.576628,in,32.494610,50.278294,8.715442,5.699189,13.572501,11.236896,-589.442200,-575.800598,3.439798,1.184243,2700.000000,9837.000000
g120302/B2,16.130171,13.630790,,,,,1.000000,0.595477,in,53.231586,44.541203,8.715442,5.699189,13.572501,11.236896,-588.975281,-582.697021,3.439798,1.184243,1836.000000,9837.000000
g111359/A,16.130171,13.630790,,,,,1.000000,0.338541,in,89.444740,84.136841,8.715442,5.699189,13.572501,11.236896,-604.941040,-618.655945,3.439798,1.184243,2826.000000,8883.000000
FE_OFC500_addroundkey_round_2/A,16.130171,13.630790,,,,,1.000000,0.643178,in,30.960514,42.460812,8.715442,5.699189,13.572501,11.236896,-635.681030,-628.674927,3.439798,1.184243,1854.000000,9423.000000
g109968/A2,16.130171,13.630790,,,,,1.000000,0.556265,in,133.548950,128.695343,8.715442,5.699189,13.572501,11.236896,-634.554871,-623.435791,3.439798,1.184243,3096.000000,8919.000000
FE_OFC500_addroundkey_round_2/Y,18.379917,15.463320,0.001992,0.001993,0.001643,0.001634,0.000000,0.000000,out,42.460812,30.960514,18.248825,20.063904,15.405220,12.976068,-628.674988,-635.681030,11.882290,13.151056,1926.000000,9423.000000
g109631/A2,18.381229,15.464880,,,,,1.000000,0.371260,in,210.386871,196.718765,18.318113,20.133200,15.406259,12.977287,59.164066,101.240166,11.938718,13.207163,2430.000000,8883.000000
g120302/A2,18.381229,15.464880,,,,,1.000000,0.631654,in,42.460808,30.960512,18.318113,20.133200,15.406259,12.977287,-580.428650,-571.455750,11.938718,13.207163,1800.000000,9801.000000
g109575__1881/A2,18.381229,15.464880,,,,,1.000000,0.554164,in,137.773712,142.029053,18.318113,20.133200,15.406259,12.977287,-628.674988,-635.681030,11.938718,13.207163,3528.000000,8883.000000
ks1_key_reg_reg[33]/CLK,1176.054321,1176.759033,,,,,1.000000,0.462899,in,-13.837906,INFINITY,220.167694,220.244324,962.300659,957.401306,-36.850662,INFINITY,179.759613,178.858307,8226.000000,8919.000000
ks1_key_reg_reg[33]/QN,33.188782,33.352268,0.002213,0.002222,0.001821,0.001826,0.000000,0.000000,out,-11.620636,-13.837891,399.459778,409.164978,29.703941,30.437170,-36.850677,-31.156738,338.028564,346.156677,6930.000000,8883.000000
g108542__6417/C1,33.189438,33.352928,,,,,1.000000,0.512896,in,210.098846,118.271698,399.525665,409.231171,29.704430,30.437649,55.144073,157.771805,338.082275,346.210541,7848.000000,8757.000000
g109647/A1,33.189438,33.352928,,,,,1.000000,0.373286,in,63.018799,-13.837891,399.525665,409.231171,29.704430,30.437649,142.395370,219.191025,338.082275,346.210541,7254.000000,10413.000000
g109773/A,33.189438,33.352928,,,,,1.000000,0.506717,in,-11.620636,38.310303,399.525665,409.231171,29.704430,30.437649,213.432587,162.239365,338.082275,346.210541,7596.000000,10539.000000
g109253__8428/A1,33.189438,33.352928,,,,,1.000000,0.365922,in,90.597748,52.082458,399.525665,409.231171,29.704430,30.437649,-36.850677,-31.156738,338.082275,346.210541,7668.000000,9963.000000
ks1_key_reg_reg[65]/CLK,1176.048340,1176.753052,,,,,1.000000,0.462899,in,-12.188187,INFINITY,220.222427,220.299072,962.295227,957.395874,-82.526138,INFINITY,179.804123,178.902588,7776.000000,7839.000000
ks1_key_reg_reg[65]/QN,35.009212,34.897682,0.002418,0.002432,0.002125,0.002157,0.000000,0.000000,out,1.883575,-12.188202,400.715881,410.511047,32.410328,32.869850,-82.526154,-59.390503,339.859863,348.250671,9072.000000,7803.000000
g109206__9315/A1,35.010181,34.898666,,,,,1.000000,0.365922,in,1.883575,-12.188202,400.798065,410.593750,32.411121,32.870659,-67.907074,-56.517487,339.931396,348.323364,10440.000000,7173.000000
g109744/A1,35.010181,34.898666,,,,,1.000000,0.373286,in,240.165070,142.433472,400.798065,410.593750,32.411121,32.870659,-82.526154,34.919586,339.931396,348.323364,12708.000000,7173.000000
g108588__1881/A1,35.010181,34.898666,,,,,1.000000,0.402303,in,210.830292,125.524902,400.798065,410.593750,32.411121,32.870659,50.914612,161.705246,339.931396,348.323364,8568.000000,7677.000000
g109847/A,35.010181,34.898666,,,,,1.000000,0.506717,in,141.147980,211.369446,400.798065,410.593750,32.411121,32.870659,31.242737,-59.390503,339.931396,348.323364,12888.000000,7299.000000
ks1_key_reg_reg[112]/CLK,1408.939819,1409.856201,,,,,1.000000,0.462899,in,-571.529358,INFINITY,590.398804,590.750793,1153.220947,1147.332520,6.907562,INFINITY,482.896790,480.436554,23454.000000,29979.000000
ks1_key_reg_reg[112]/QN,37.272194,36.699635,0.002676,0.002676,0.002292,0.002311,0.000000,0.000000,out,-568.602112,-571.529358,792.785645,804.118225,33.874825,33.990044,6.907593,26.367798,660.647827,670.284607,22158.000000,29943.000000
g111395/A,37.273746,36.701214,,,,,1.000000,0.981861,in,-568.602051,-571.529297,792.893005,804.225586,33.876060,33.991295,6.907593,26.367798,660.739075,670.376648,22896.000000,29403.000000
g109762/A1,37.273746,36.701214,,,,,1.000000,0.373286,in,16.875244,-73.547974,792.893005,804.225586,33.876060,33.991295,47.117615,132.544983,660.739075,670.376648,22464.000000,29313.000000
g108857__2802/B2,37.273746,36.701214,,,,,1.000000,0.423806,in,204.764771,103.312317,792.893005,804.225586,33.876060,33.991295,47.035278,170.500854,660.739075,670.376648,22572.000000,30357.000000
g111690/A,37.273746,36.701214,,,,,1.000000,0.275723,in,-82.645142,-18.159363,792.893005,804.225586,33.876060,33.991295,134.619507,71.086304,660.739075,670.376648,22482.000000,28863.000000
g111690/Y,21.232201,17.401161,0.000380,0.000372,0.000312,0.000308,0.000000,0.000000,out,-18.159363,-82.645142,823.133118,809.217163,18.968254,15.459452,71.086304,134.619507,687.510376,675.439636,22554.000000,28863.000000
g109908/A,21.232210,17.401173,,,,,1.000000,0.336683,in,-18.159363,-82.645142,823.139282,809.223145,18.968262,15.459459,71.086304,134.619507,687.515320,675.444519,22356.000000,28863.000000
ks1_key_reg_reg[117]/CLK,1404.189453,1405.103760,,,,,1.000000,0.462899,in,-146.706299,INFINITY,542.902344,543.222107,1149.333374,1143.465942,46.390839,INFINITY,444.241486,441.983826,30726.000000,7137.000000
ks1_key_reg_reg[117]/QN,35.051888,34.852119,0.002423,0.002423,0.002040,0.002059,0.000000,0.000000,out,-137.202576,-146.706299,743.402039,754.635620,31.648642,32.149719,46.390869,69.623657,620.176514,629.714050,32022.000000,7173.000000
g109701/A1,35.052494,34.852730,,,,,1.000000,0.373286,in,-77.281067,-94.651978,743.467041,754.700623,31.649111,32.150192,84.128967,158.824036,620.230896,629.768982,31914.000000,7713.000000
g111413/A,35.052494,34.852730,,,,,1.000000,0.981861,in,-137.202576,-146.706299,743.467041,754.700623,31.649111,32.150192,54.981628,69.623657,620.230896,629.768982,31608.000000,6633.000000
g108852__5107/B2,35.052494,34.852730,,,,,1.000000,0.423806,in,205.357422,104.267944,743.467041,754.700623,31.649111,32.150192,46.390869,169.647430,620.230896,629.768982,31446.000000,6759.000000
g111692/A,35.052494,34.852730,,,,,1.000000,0.275723,in,-104.199768,-112.589050,743.467041,754.700623,31.649111,32.150192,161.610596,108.652161,620.230896,629.768982,31752.000000,7803.000000
g111692/Y,21.739170,17.737745,0.000429,0.000420,0.000360,0.000357,0.000000,0.000000,out,-112.589050,-104.199768,773.911316,760.024414,19.478954,15.794709,108.652161,161.610596,647.207153,635.159241,31680.000000,7803.000000
g109892/A,21.739214,17.737797,,,,,1.000000,0.336683,in,-112.589050,-104.199768,773.925110,760.037903,19.478987,15.794749,108.652161,161.610565,647.218506,635.170410,31662.000000,8253.000000
ks1_key_reg_reg[101]/CLK,1385.002441,1385.894775,,,,,1.000000,0.462899,in,-97.263733,INFINITY,484.140869,484.411194,1133.778198,1127.994019,10.765167,INFINITY,396.218842,394.210388,24696.000000,1359.000000
ks1_key_reg_reg[101]/QN,36.440647,36.007164,0.002579,0.002580,0.002196,0.002215,0.000000,0.000000,out,-88.422974,-97.263733,683.875732,695.023315,33.038826,33.299934,10.765198,26.252258,571.708862,581.187683,23400.000000,1323.000000
g109670/A1,36.441486,36.008015,,,,,1.000000,0.373286,in,40.641602,-49.528992,683.953735,695.101318,33.039486,33.300602,57.330750,146.346191,571.774780,581.254211,23238.000000,3393.000000
g111389/A,36.441486,36.008015,,,,,1.000000,0.981861,in,-88.422974,-97.263733,683.953735,695.101318,33.039486,33.300602,10.765198,26.252258,571.774780,581.254211,23346.000000,2403.000000
g108860__8246/B2,36.441486,36.008015,,,,,1.000000,0.423806,in,204.567505,104.457520,683.953735,695.101318,33.039486,33.300602,47.896973,169.878113,571.774780,581.254211,24192.000000,1899.000000
g111556/A,36.441486,36.008015,,,,,1.000000,0.275723,in,-59.160645,5.010925,683.953735,695.101318,33.039486,33.300602,149.229340,82.103210,571.774780,581.254211,23832.000000,3393.000000
g111556/Y,21.084431,17.246969,0.000383,0.000375,0.000314,0.000311,0.000000,0.000000,out,5.010925,-59.160645,713.873535,700.140137,18.818481,15.307563,82.103210,149.229309,598.262939,586.346130,23904.000000,3393.000000
g109905/A,21.084459,17.247002,,,,,1.000000,0.336683,in,5.010925,-59.160645,713.884460,700.150818,18.818502,15.307588,82.103210,149.229279,598.271790,586.354858,23976.000000,3483.000000
ks1_key_reg_reg[115]/CLK,1286.005615,1286.793091,,,,,1.000000,0.462899,in,-55.699707,INFINITY,332.737915,332.886810,1052.375732,1047.014038,-12.682953,INFINITY,271.978943,270.607849,11088.000000,1359.000000
ks1_key_reg_reg[115]/QN,40.389584,39.161228,0.003042,0.003043,0.002659,0.002678,0.000000,0.000000,out,-45.918518,-55.699707,526.347900,536.877441,37.133247,36.673355,-12.682953,12.537140,443.050415,452.122589,9792.000000,1323.000000
g109698/A1,40.392162,39.163891,,,,,1.000000,0.373286,in,141.744690,42.205078,526.491882,537.021484,37.135349,36.675514,-12.682953,106.950623,443.175018,452.248138,14058.000000,3393.000000
g108854__5477/B2,40.392162,39.163891,,,,,1.000000,0.423806,in,203.592285,109.079407,526.491882,537.021484,37.135349,36.675514,52.563416,167.839630,443.175018,452.248138,10746.000000,1899.000000
g111392/A,40.392162,39.163891,,,,,1.000000,0.981861,in,-45.918488,-55.699738,526.491882,537.021484,37.135349,36.675514,37.125580,50.720398,443.175018,452.248138,10800.000000,2943.000000
g111549/A,40.392162,39.163891,,,,,1.000000,0.275723,in,30.968201,105.953735,526.491882,537.021484,37.135349,36.675514,111.220825,12.537140,443.175018,452.248138,14274.000000,2943.000000
g111549/Y,22.171009,18.315136,0.000391,0.000383,0.000323,0.000319,0.000000,0.000000,out,105.953735,30.968201,556.741028,543.612427,19.989426,16.414392,12.537140,111.220825,470.200989,458.680359,14346.000000,2943.000000
g109911/A,22.171019,18.315147,,,,,1.000000,0.336683,in,105.953735,30.968201,556.747620,543.618835,19.989433,16.414400,12.537140,111.220825,470.206329,458.685638,14490.000000,2943.000000
ks1_key_reg_reg[2]/CLK,568.193787,568.497437,,,,,1.000000,0.462899,in,56.928089,INFINITY,53.373325,53.377377,465.698547,463.342743,-191.186005,INFINITY,43.228485,43.015415,4266.000000,29817.000000
ks1_key_reg_reg[2]/QN,29.556385,30.264784,0.001806,0.001803,0.001535,0.001486,0.000000,0.000000,out,56.928085,63.922028,177.028000,182.450806,27.150631,27.973938,-187.942139,-191.186005,156.308838,160.657074,5562.000000,29853.000000
g108408__9315/C2,29.557924,30.266281,,,,,1.000000,0.525354,in,228.977188,169.634766,177.123154,182.545807,27.151785,27.974976,53.911049,119.974617,156.387802,160.733109,4662.000000,28899.000000
FE_OFC411_round_key_var_2/A,29.557924,30.266281,,,,,1.000000,0.643178,in,56.928085,63.922028,177.123154,182.545807,27.151785,27.974976,-187.942154,-191.186020,156.387802,160.733109,7092.000000,29403.000000
FE_OFC411_round_key_var_2/Y,30.701740,25.215754,0.003247,0.003240,0.002533,0.002549,0.000000,0.000000,out,63.922028,56.928085,204.117096,195.149796,25.380507,20.979071,-191.186020,-187.942139,179.021347,171.663055,7164.000000,29403.000000
g113858/A2,30.706972,25.222095,,,,,1.000000,1.302290,in,77.194000,82.664734,204.295898,195.328217,25.384144,20.983534,-191.186020,-187.942123,179.156906,171.799576,10116.000000,29511.000000
g109693/A1,30.706972,25.222095,,,,,1.000000,0.422545,in,64.230988,83.166595,204.295898,195.328217,25.384144,20.983534,208.970566,182.538055,179.156906,171.799576,13896.000000,29781.000000
g109897/A,30.706972,25.222095,,,,,1.000000,0.336683,in,63.922028,56.928085,204.295898,195.328217,25.384144,20.983534,194.743378,213.613480,179.156906,171.799576,14112.000000,29403.000000
ks1_key_reg_reg[49]/CLK,1404.185181,1405.099609,,,,,1.000000,0.476497,in,-1.700256,INFINITY,543.128540,543.448425,1149.328857,1143.461426,-81.072845,INFINITY,444.426666,442.168060,32040.000000,10539.000000
ks1_key_reg_reg[49]/QN,26.510960,28.396156,0.002083,0.002092,0.001682,0.001684,0.000000,0.000000,out,10.041565,-1.700256,651.864075,657.992310,23.498766,25.633116,-81.072876,-73.146729,542.136108,546.942810,30744.000000,10503.000000
g109371__7482/A1,26.511488,28.396654,,,,,1.000000,0.365922,in,37.202759,17.075989,651.916870,658.045349,23.499149,25.633469,-81.072876,-73.146729,542.178467,546.985229,30636.000000,10953.000000
g109709/A1,26.511488,28.396654,,,,,1.000000,0.373286,in,19.350220,11.059875,651.916870,658.045349,23.499149,25.633469,1.660156,71.173431,542.178467,546.985229,30510.000000,9963.000000
g108534__4733/C1,26.511488,28.396654,,,,,1.000000,0.532843,in,245.075745,161.387817,651.916870,658.045349,23.499149,25.633469,50.671143,124.927948,542.178467,546.985229,30726.000000,11079.000000
g109817/A,26.511488,28.396654,,,,,1.000000,0.506717,in,10.041565,-1.700256,651.916870,658.045349,23.499149,25.633469,68.842377,18.425842,542.178467,546.985229,30330.000000,9837.000000
ks1_key_reg_reg[48]/CLK,567.464539,567.757996,,,,,1.000000,0.462899,in,73.215401,INFINITY,49.428947,49.433056,464.522156,462.171387,60.653629,INFINITY,40.045849,39.848576,12114.000000,30519.000000
ks1_key_reg_reg[48]/QN,37.747322,37.036396,0.002723,0.002732,0.002323,0.002325,0.000000,0.000000,out,83.049377,73.215393,178.434052,184.240540,34.186630,34.072346,60.653633,98.683823,157.677307,162.613663,10818.000000,30483.000000
g109361__2883/A1,37.749340,37.038467,,,,,1.000000,0.365922,in,83.049362,73.215393,178.557144,184.364075,34.188210,34.073933,98.555267,98.683823,157.780930,162.717377,10962.000000,28323.000000
g109706/A1,37.749340,37.038467,,,,,1.000000,0.373286,in,119.062973,95.462158,178.557144,184.364075,34.188210,34.073933,125.025307,170.234116,157.780930,162.717377,10692.000000,26613.000000
g108535__6161/C1,37.749340,37.038467,,,,,1.000000,0.532843,in,220.624313,163.982391,178.557144,184.364075,34.188210,34.073933,60.653633,124.646034,157.780930,162.717377,11952.000000,30357.000000
g109814/A,37.749340,37.038467,,,,,1.000000,0.506717,in,91.984818,97.172821,178.557144,184.364075,34.188210,34.073933,168.794479,142.425476,157.780930,162.717377,10620.000000,26739.000000
ks1_key_reg_reg[38]/CLK,634.422363,634.749390,,,,,1.000000,0.462899,in,61.676697,INFINITY,60.302795,60.311451,518.773254,516.144104,60.002155,INFINITY,48.979214,48.737022,3942.000000,23499.000000
ks1_key_reg_reg[38]/QN,34.765541,34.612743,0.002387,0.002396,0.001987,0.001989,0.000000,0.000000,out,72.493896,61.676697,193.194122,199.332703,31.202049,31.647154,60.002151,94.098099,169.382751,174.565262,5238.000000,23463.000000
g109668/A1,34.766674,34.613892,,,,,1.000000,0.373286,in,157.377319,106.937119,193.282684,199.421616,31.202904,31.647999,106.057663,160.206406,169.455643,174.638229,4338.000000,21843.000000
g109788/A,34.766674,34.613892,,,,,1.000000,0.506717,in,100.854034,131.825668,193.282684,199.421616,31.202904,31.647999,159.078812,125.078835,169.455643,174.638229,5004.000000,22257.000000
g109367__5477/A1,34.766674,34.613892,,,,,1.000000,0.365922,in,72.493896,61.676712,193.282684,199.421616,31.202904,31.647999,94.107216,94.098099,169.455643,174.638229,4374.000000,22383.000000
g108538__2883/C1,34.766674,34.613892,,,,,1.000000,0.532843,in,220.358185,160.031845,193.282684,199.421616,31.202904,31.647999,60.002151,127.565506,169.455643,174.638229,4338.000000,23877.000000
ks1_key_reg_reg[32]/CLK,567.246460,567.537598,,,,,1.000000,0.462899,in,71.665878,INFINITY,48.383419,48.387550,464.174622,461.825439,-456.655243,INFINITY,39.198212,39.005173,11070.000000,29817.000000
ks1_key_reg_reg[32]/QN,40.966629,39.544308,0.003103,0.003112,0.002702,0.002704,0.000000,0.000000,out,81.311829,71.665878,179.376068,185.166397,37.556751,36.811829,-456.655243,-438.723450,159.034149,164.101501,12366.000000,29853.000000
g109655/A1,40.969551,39.547359,,,,,1.000000,0.373286,in,630.355591,544.148071,179.530487,185.321320,37.559105,36.814232,-456.655273,-374.503998,159.166763,164.234222,18162.000000,28863.000000
g108544__5477/C1,40.969551,39.547359,,,,,1.000000,0.532843,in,217.612610,160.820831,179.530487,185.321320,37.559105,36.814232,64.014877,127.928955,159.166763,164.234222,11466.000000,29439.000000
g109250__4319/A1,40.969551,39.547359,,,,,1.000000,0.365922,in,81.311829,71.665894,179.530487,185.321320,37.559105,36.814232,98.397522,98.440224,159.166763,164.234222,13086.000000,29313.000000
g109896/A,40.969551,39.547359,,,,,1.000000,0.506717,in,539.891724,607.919922,179.530487,185.321320,37.559105,36.814232,-375.198669,-438.723480,159.166763,164.234222,18018.000000,29277.000000
ks1_key_reg_reg[81]/CLK,1405.260864,1406.175903,,,,,1.000000,0.462899,in,-122.010376,INFINITY,546.985657,547.308167,1150.265625,1144.393188,-19.948059,INFINITY,447.599426,445.324127,31068.000000,14319.000000
ks1_key_reg_reg[81]/QN,34.353367,34.400681,0.002347,0.002366,0.002011,0.002053,0.000000,0.000000,out,-108.563477,-122.010376,747.127686,758.458801,31.373175,32.091640,-19.948059,-6.508057,623.441101,633.120544,29772.000000,14283.000000
g108596__2346/A1,34.354454,34.401787,,,,,1.000000,0.533281,in,209.412231,112.059875,747.213928,758.545776,31.374033,32.092518,43.624329,167.397125,623.514343,633.195435,30996.000000,13779.000000
g109320__8246/A1,34.354454,34.401787,,,,,1.000000,0.383733,in,-108.563477,-122.010376,747.213928,758.545776,31.374033,32.092518,-19.948059,-6.508057,623.514343,633.195435,30690.000000,13653.000000
g109741/A1,34.354454,34.401787,,,,,1.000000,0.373286,in,-68.482788,-81.017029,747.213928,758.545776,31.374033,32.092518,73.355408,147.895844,623.514343,633.195435,30528.000000,15363.000000
g109790/A,34.354454,34.401787,,,,,1.000000,0.506717,in,-78.237305,-95.257202,747.213928,758.545776,31.374033,32.092518,141.959900,95.729797,623.514343,633.195435,30384.000000,14697.000000
ks1_key_reg_reg[85]/CLK,1384.778564,1385.671021,,,,,1.000000,0.462899,in,-57.902405,INFINITY,486.356659,486.628296,1133.612793,1127.829712,-10.420898,INFINITY,398.053802,396.036224,31878.000000,4437.000000
