"from_pin.full_name","to_pin.full_name",sense,delay_max_rise,delay_max_fall,"variation_delay_max_rise.mean","variation_delay_max_rise.std_dev","variation_delay_max_fall.mean","variation_delay_max_fall.std_dev"
g40629__50153/A2,g40629__50153/Y,negative_unate,8.611830,11.243805,8.611830,UNINIT,11.243805,UNINIT
g40629__50153/B1,g40629__50153/Y,negative_unate,9.577120,11.714606,9.577120,UNINIT,11.714606,UNINIT
g40629__50153/B1,g40629__50153/Y,negative_unate,9.577120,11.714606,9.577120,UNINIT,11.714606,UNINIT
g40629__50153/B1,g40629__50153/Y,negative_unate,8.777824,11.207650,8.777824,UNINIT,11.207650,UNINIT
g40629__50153/B1,g40629__50153/Y,negative_unate,7.548541,11.136508,7.548541,UNINIT,11.136508,UNINIT
g40629__50153/B2,g40629__50153/Y,negative_unate,10.240176,9.808648,10.240176,UNINIT,9.808648,UNINIT
g40629__50153/B2,g40629__50153/Y,negative_unate,10.240176,10.373693,10.240176,UNINIT,10.373693,UNINIT
g40629__50153/B2,g40629__50153/Y,negative_unate,9.469306,9.895891,9.469306,UNINIT,9.895891,UNINIT
g40629__50153/B2,g40629__50153/Y,negative_unate,8.164289,9.808648,8.164289,UNINIT,9.808648,UNINIT
g40629__50153/C,g40629__50153/Y,negative_unate,10.197288,9.155326,10.197288,UNINIT,9.155326,UNINIT
g40629__50153/C,g40629__50153/Y,negative_unate,10.197288,10.183022,10.197288,UNINIT,10.183022,UNINIT
g40629__50153/C,g40629__50153/Y,negative_unate,9.352043,9.734847,9.352043,UNINIT,9.734847,UNINIT
g40629__50153/C,g40629__50153/Y,negative_unate,8.159795,9.692583,8.159795,UNINIT,9.692583,UNINIT
g40629__50153/C,g40629__50153/Y,negative_unate,9.352322,9.733283,9.352322,UNINIT,9.733283,UNINIT
g40629__50153/C,g40629__50153/Y,negative_unate,8.514088,9.273709,8.514088,UNINIT,9.273709,UNINIT
g40629__50153/C,g40629__50153/Y,negative_unate,7.423760,9.226604,7.423760,UNINIT,9.226604,UNINIT
g40629__50153/C,g40629__50153/Y,negative_unate,8.416575,9.664510,8.416575,UNINIT,9.664510,UNINIT
g40629__50153/C,g40629__50153/Y,negative_unate,6.549533,9.155326,6.549533,UNINIT,9.155326,UNINIT
g40988__50148/A,g40988__50148/Y,negative_unate,14.613977,7.801572,14.613977,UNINIT,7.801572,UNINIT
g40988__50148/B,g40988__50148/Y,negative_unate,11.021410,7.843987,11.021410,UNINIT,7.843987,UNINIT
rd1_Key_o_reg[26]/CLK,rd1_Key_o_reg[26]/QN,rising_edge,52.819084,52.242828,52.819084,UNINIT,52.242828,UNINIT
g44184/A1,g44184/Y,negative_unate,9.984954,9.389044,9.984954,UNINIT,9.389044,UNINIT
g44184/A2,g44184/Y,negative_unate,12.217299,8.682413,12.217299,UNINIT,8.682413,UNINIT
g44184/B,g44184/Y,negative_unate,12.924376,8.912661,12.924376,UNINIT,8.912661,UNINIT
g44184/B,g44184/Y,negative_unate,12.924376,9.508660,12.924376,UNINIT,9.508660,UNINIT
g44184/B,g44184/Y,negative_unate,11.738077,8.937696,11.738077,UNINIT,8.937696,UNINIT
g44184/B,g44184/Y,negative_unate,9.879054,8.912661,9.879054,UNINIT,8.912661,UNINIT
g40778__6131/A1,g40778__6131/Y,negative_unate,11.900890,7.391394,11.900890,UNINIT,7.391394,UNINIT
g40778__6131/A1,g40778__6131/Y,negative_unate,10.928183,7.452048,10.928183,UNINIT,7.452048,UNINIT
g40778__6131/A1,g40778__6131/Y,negative_unate,11.900890,7.911495,11.900890,UNINIT,7.911495,UNINIT
g40778__6131/A1,g40778__6131/Y,negative_unate,9.127005,7.391394,9.127005,UNINIT,7.391394,UNINIT
g40778__6131/A2,g40778__6131/Y,negative_unate,13.761756,9.879367,13.761756,UNINIT,9.879367,UNINIT
g40778__6131/A2,g40778__6131/Y,negative_unate,12.592458,9.861255,12.592458,UNINIT,9.861255,UNINIT
g40778__6131/A2,g40778__6131/Y,negative_unate,13.761756,10.467733,13.761756,UNINIT,10.467733,UNINIT
g40778__6131/A2,g40778__6131/Y,negative_unate,10.576465,9.879367,10.576465,UNINIT,9.879367,UNINIT
g40778__6131/B1,g40778__6131/Y,negative_unate,13.717914,9.838995,13.717914,UNINIT,9.838995,UNINIT
g40778__6131/B1,g40778__6131/Y,negative_unate,12.596123,9.081313,12.596123,UNINIT,9.081313,UNINIT
g40778__6131/B1,g40778__6131/Y,negative_unate,13.717914,9.645323,13.717914,UNINIT,9.645323,UNINIT
g40778__6131/B1,g40778__6131/Y,negative_unate,11.651059,9.838995,11.651059,UNINIT,9.838995,UNINIT
g40778__6131/B2,g40778__6131/Y,negative_unate,11.445048,10.483546,11.445048,UNINIT,10.483546,UNINIT
g40778__6131/B2,g40778__6131/Y,negative_unate,10.405701,9.839166,10.405701,UNINIT,9.839166,UNINIT
g40778__6131/B2,g40778__6131/Y,negative_unate,11.445048,10.353700,11.445048,UNINIT,10.353700,UNINIT
g40778__6131/B2,g40778__6131/Y,negative_unate,9.406026,10.483546,9.406026,UNINIT,10.483546,UNINIT
g40740__3680/A,g40740__3680/Y,negative_unate,10.900930,6.502066,10.900930,UNINIT,6.502066,UNINIT
g40740__3680/B,g40740__3680/Y,negative_unate,8.592055,7.712996,8.592055,UNINIT,7.712996,UNINIT
g40721__3680/A1,g40721__3680/Y,negative_unate,9.356054,9.271305,9.356054,UNINIT,9.271305,UNINIT
g40721__3680/A1,g40721__3680/Y,negative_unate,9.356054,7.060576,9.356054,UNINIT,7.060576,UNINIT
g40721__3680/A1,g40721__3680/Y,negative_unate,10.023332,9.271305,10.023332,UNINIT,9.271305,UNINIT
g40721__3680/A1,g40721__3680/Y,negative_unate,9.355108,8.358535,9.355108,UNINIT,8.358535,UNINIT
g40721__3680/A2,g40721__3680/Y,negative_unate,11.184828,9.581891,11.184828,UNINIT,9.581891,UNINIT
g40721__3680/A2,g40721__3680/Y,negative_unate,11.184828,7.047391,11.184828,UNINIT,7.047391,UNINIT
g40721__3680/A2,g40721__3680/Y,negative_unate,11.856543,9.581891,11.856543,UNINIT,9.581891,UNINIT
g40721__3680/A2,g40721__3680/Y,negative_unate,11.124747,8.460922,11.124747,UNINIT,8.460922,UNINIT
g40721__3680/B1,g40721__3680/Y,negative_unate,9.954322,7.891588,9.954322,UNINIT,7.891588,UNINIT
g40721__3680/B1,g40721__3680/Y,negative_unate,9.954322,6.554640,9.954322,UNINIT,6.554640,UNINIT
g40721__3680/B1,g40721__3680/Y,negative_unate,9.816871,7.891588,9.816871,UNINIT,7.891588,UNINIT
g40721__3680/B1,g40721__3680/Y,negative_unate,9.238612,7.101569,9.238612,UNINIT,7.101569,UNINIT
g40721__3680/B2,g40721__3680/Y,negative_unate,10.175653,7.389179,10.175653,UNINIT,7.389179,UNINIT
g40721__3680/B2,g40721__3680/Y,negative_unate,10.175653,6.005786,10.175653,UNINIT,6.005786,UNINIT
g40721__3680/B2,g40721__3680/Y,negative_unate,10.058277,7.389179,10.058277,UNINIT,7.389179,UNINIT
g40721__3680/B2,g40721__3680/Y,negative_unate,9.491941,6.578042,9.491941,UNINIT,6.578042,UNINIT
g131/A1,g131/Y,negative_unate,14.923559,11.266125,14.923559,UNINIT,11.266125,UNINIT
g131/A1,g131/Y,negative_unate,13.938275,10.663971,13.938275,UNINIT,10.663971,UNINIT
g131/A1,g131/Y,negative_unate,14.923559,11.116431,14.923559,UNINIT,11.116431,UNINIT
g131/A1,g131/Y,negative_unate,12.236101,11.266125,12.236101,UNINIT,11.266125,UNINIT
g131/A2,g131/Y,negative_unate,15.101954,13.582269,15.101954,UNINIT,13.582269,UNINIT
g131/A2,g131/Y,negative_unate,14.071824,12.926496,14.071824,UNINIT,12.926496,UNINIT
g131/A2,g131/Y,negative_unate,15.101954,13.422216,15.101954,UNINIT,13.422216,UNINIT
g131/A2,g131/Y,negative_unate,12.601630,13.582269,12.601630,UNINIT,13.582269,UNINIT
g131/B1,g131/Y,negative_unate,14.315164,9.547727,14.315164,UNINIT,9.547727,UNINIT
g131/B1,g131/Y,negative_unate,13.334330,9.626639,13.334330,UNINIT,9.626639,UNINIT
g131/B1,g131/Y,negative_unate,14.315164,10.050323,14.315164,UNINIT,10.050323,UNINIT
g131/B1,g131/Y,negative_unate,10.774289,9.547727,10.774289,UNINIT,9.547727,UNINIT
g131/B2,g131/Y,negative_unate,16.977440,12.778706,16.977440,UNINIT,12.778706,UNINIT
g131/B2,g131/Y,negative_unate,15.919357,12.775098,15.919357,UNINIT,12.775098,UNINIT
g131/B2,g131/Y,negative_unate,16.977440,13.326206,16.977440,UNINIT,13.326206,UNINIT
g131/B2,g131/Y,negative_unate,13.315293,12.778706,13.315293,UNINIT,12.778706,UNINIT
g183/A1,g183/Y,negative_unate,8.960751,9.115525,8.960751,UNINIT,9.115525,UNINIT
g183/A1,g183/Y,negative_unate,8.960751,7.018590,8.960751,UNINIT,7.018590,UNINIT
g183/A1,g183/Y,negative_unate,9.606227,9.115525,9.606227,UNINIT,9.115525,UNINIT
g183/A1,g183/Y,negative_unate,9.035065,8.315049,9.035065,UNINIT,8.315049,UNINIT
g183/A2,g183/Y,negative_unate,11.825243,10.166356,11.825243,UNINIT,10.166356,UNINIT
g183/A2,g183/Y,negative_unate,11.825243,7.575145,11.825243,UNINIT,7.575145,UNINIT
g183/A2,g183/Y,negative_unate,12.516424,10.166356,12.516424,UNINIT,10.166356,UNINIT
g183/A2,g183/Y,negative_unate,11.785004,9.077692,11.785004,UNINIT,9.077692,UNINIT
g183/B1,g183/Y,negative_unate,10.734612,8.369229,10.734612,UNINIT,8.369229,UNINIT
g183/B1,g183/Y,negative_unate,10.734612,6.972919,10.734612,UNINIT,6.972919,UNINIT
g183/B1,g183/Y,negative_unate,10.615533,8.369229,10.615533,UNINIT,8.369229,UNINIT
g183/B1,g183/Y,negative_unate,10.020993,7.567273,10.020993,UNINIT,7.567273,UNINIT
g183/B2,g183/Y,negative_unate,10.785735,7.926511,10.785735,UNINIT,7.926511,UNINIT
g183/B2,g183/Y,negative_unate,10.785735,6.499891,10.785735,UNINIT,6.499891,UNINIT
g183/B2,g183/Y,negative_unate,10.652818,7.926511,10.652818,UNINIT,7.926511,UNINIT
g183/B2,g183/Y,negative_unate,10.112592,7.105984,10.112592,UNINIT,7.105984,UNINIT
rd1_Key_o_reg[8]/CLK,rd1_Key_o_reg[8]/QN,rising_edge,49.910011,48.527672,49.910011,UNINIT,48.527672,UNINIT
rd1_Key_o_reg[12]/CLK,rd1_Key_o_reg[12]/QN,rising_edge,46.681973,45.727009,46.681973,UNINIT,45.727009,UNINIT
g40955__1617/A,g40955__1617/Y,negative_unate,10.504219,11.356105,10.504219,UNINIT,11.356105,UNINIT
g40955__1617/B,g40955__1617/Y,negative_unate,11.384590,11.304221,11.384590,UNINIT,11.304221,UNINIT
g54543/A,g54543/Y,positive_unate,14.042384,15.875689,14.042384,UNINIT,15.875689,UNINIT
g54543/B,g54543/Y,positive_unate,15.307647,15.822348,15.307647,UNINIT,15.822348,UNINIT
g41109__3680/A,g41109__3680/Y,negative_unate,8.737668,9.663615,8.737668,UNINIT,9.663615,UNINIT
g41109__3680/B,g41109__3680/Y,negative_unate,8.863765,8.849928,8.863765,UNINIT,8.849928,UNINIT
rd1_Key_o_reg[1]/CLK,rd1_Key_o_reg[1]/QN,rising_edge,50.448051,49.683468,50.448051,UNINIT,49.683468,UNINIT
g40593__2398/A,g40593__2398/Y,negative_unate,18.087711,10.707213,18.087711,UNINIT,10.707213,UNINIT
g40593__2398/B,g40593__2398/Y,negative_unate,17.264027,10.557657,17.264027,UNINIT,10.557657,UNINIT
g40593__2398/C,g40593__2398/Y,negative_unate,16.223877,9.971556,16.223877,UNINIT,9.971556,UNINIT
g587/A,g587/Y,negative_unate,10.994959,12.946627,10.994959,UNINIT,12.946627,UNINIT
g587/B,g587/Y,negative_unate,10.575370,11.223738,10.575370,UNINIT,11.223738,UNINIT
g40635__6161/A1,g40635__6161/Y,negative_unate,10.108116,6.354656,10.108116,UNINIT,6.354656,UNINIT
g40635__6161/A2,g40635__6161/Y,negative_unate,9.566959,7.026774,9.566959,UNINIT,7.026774,UNINIT
g40635__6161/B,g40635__6161/Y,negative_unate,7.361505,9.181886,7.361505,UNINIT,9.181886,UNINIT
g40635__6161/B,g40635__6161/Y,negative_unate,7.361505,6.813684,7.361505,UNINIT,6.813684,UNINIT
g40635__6161/B,g40635__6161/Y,negative_unate,7.233252,8.112725,7.233252,UNINIT,8.112725,UNINIT
g40635__6161/B,g40635__6161/Y,negative_unate,7.764028,9.181886,7.764028,UNINIT,9.181886,UNINIT
g45628/A1,g45628/Y,negative_unate,11.546118,8.094134,11.546118,UNINIT,8.094134,UNINIT
g45628/A1,g45628/Y,negative_unate,10.472205,7.441031,10.472205,UNINIT,7.441031,UNINIT
g45628/A1,g45628/Y,negative_unate,11.546118,7.958227,11.546118,UNINIT,7.958227,UNINIT
g45628/A1,g45628/Y,negative_unate,9.658913,8.094134,9.658913,UNINIT,8.094134,UNINIT
g45628/A2,g45628/Y,negative_unate,10.675957,9.959245,10.675957,UNINIT,9.959245,UNINIT
g45628/A2,g45628/Y,negative_unate,9.543621,9.174456,9.543621,UNINIT,9.174456,UNINIT
g45628/A2,g45628/Y,negative_unate,10.675957,9.755198,10.675957,UNINIT,9.755198,UNINIT
g45628/A2,g45628/Y,negative_unate,8.860339,9.959245,8.860339,UNINIT,9.959245,UNINIT
g45628/B1,g45628/Y,negative_unate,11.120525,6.424908,11.120525,UNINIT,6.424908,UNINIT
g45628/B1,g45628/Y,negative_unate,10.093375,6.480864,10.093375,UNINIT,6.480864,UNINIT
g45628/B1,g45628/Y,negative_unate,11.120525,6.961280,11.120525,UNINIT,6.961280,UNINIT
g45628/B1,g45628/Y,negative_unate,8.442592,6.424908,8.442592,UNINIT,6.424908,UNINIT
g45628/B2,g45628/Y,negative_unate,11.362062,7.906128,11.362062,UNINIT,7.906128,UNINIT
g45628/B2,g45628/Y,negative_unate,10.205751,7.921889,10.205751,UNINIT,7.921889,UNINIT
g45628/B2,g45628/Y,negative_unate,11.362062,8.507740,11.362062,UNINIT,8.507740,UNINIT
g45628/B2,g45628/Y,negative_unate,8.579775,7.906128,8.579775,UNINIT,7.906128,UNINIT
g50106/A1,g50106/Y,negative_unate,11.674296,10.485939,11.674296,UNINIT,10.485939,UNINIT
g50106/A2,g50106/Y,negative_unate,13.593105,10.297165,13.593105,UNINIT,10.297165,UNINIT
g50106/B,g50106/Y,negative_unate,9.454659,9.851585,9.454659,UNINIT,9.851585,UNINIT
g50106/B,g50106/Y,negative_unate,9.454659,8.317415,9.454659,UNINIT,8.317415,UNINIT
g50106/B,g50106/Y,negative_unate,9.373925,9.851585,9.373925,UNINIT,9.851585,UNINIT
g50106/B,g50106/Y,negative_unate,9.006510,9.040702,9.006510,UNINIT,9.040702,UNINIT
g85/A1,g85/Y,negative_unate,9.625811,9.036145,9.625811,UNINIT,9.036145,UNINIT
g85/A2,g85/Y,negative_unate,10.708543,8.490222,10.708543,UNINIT,8.490222,UNINIT
g85/B,g85/Y,negative_unate,7.819563,7.949481,7.819563,UNINIT,7.949481,UNINIT
g85/B,g85/Y,negative_unate,7.819563,6.644042,7.819563,UNINIT,6.644042,UNINIT
g85/B,g85/Y,negative_unate,7.717543,7.949481,7.717543,UNINIT,7.949481,UNINIT
g85/B,g85/Y,negative_unate,7.342867,7.113468,7.342867,UNINIT,7.113468,UNINIT
fopt55475/A,fopt55475/Y,negative_unate,6.684671,5.490021,6.684671,UNINIT,5.490021,UNINIT
g46346/A,g46346/Y,negative_unate,8.332151,7.134516,8.332151,UNINIT,7.134516,UNINIT
g40707__5477/A1,g40707__5477/Y,negative_unate,15.434676,13.069380,15.434676,UNINIT,13.069380,UNINIT
g40707__5477/A2,g40707__5477/Y,negative_unate,16.910202,13.452105,16.910202,UNINIT,13.452105,UNINIT
g40707__5477/B,g40707__5477/Y,negative_unate,10.211699,11.777124,10.211699,UNINIT,11.777124,UNINIT
g40707__5477/B,g40707__5477/Y,negative_unate,10.211699,9.708920,10.211699,UNINIT,9.708920,UNINIT
g40707__5477/B,g40707__5477/Y,negative_unate,10.135565,11.777124,10.135565,UNINIT,11.777124,UNINIT
g40707__5477/B,g40707__5477/Y,negative_unate,9.824576,11.018409,9.824576,UNINIT,11.018409,UNINIT
g40594__7098/A1,g40594__7098/Y,negative_unate,11.945450,13.488918,11.945450,UNINIT,13.488918,UNINIT
g40594__7098/A2,g40594__7098/Y,negative_unate,11.837197,14.799312,11.837197,UNINIT,14.799312,UNINIT
g40594__7098/B,g40594__7098/Y,negative_unate,13.274119,11.173206,13.274119,UNINIT,11.173206,UNINIT
g40594__7098/B,g40594__7098/Y,negative_unate,12.493702,10.824102,12.493702,UNINIT,10.824102,UNINIT
g40594__7098/B,g40594__7098/Y,negative_unate,13.274119,11.173206,13.274119,UNINIT,11.173206,UNINIT
g40594__7098/B,g40594__7098/Y,negative_unate,10.753451,10.795659,10.753451,UNINIT,10.795659,UNINIT
g40594__7098/C,g40594__7098/Y,negative_unate,12.906349,9.683127,12.906349,UNINIT,9.683127,UNINIT
g40594__7098/C,g40594__7098/Y,negative_unate,12.141096,9.365633,12.141096,UNINIT,9.365633,UNINIT
g40594__7098/C,g40594__7098/Y,negative_unate,12.906349,9.683127,12.906349,UNINIT,9.683127,UNINIT
g40594__7098/C,g40594__7098/Y,negative_unate,10.827255,9.340419,10.827255,UNINIT,9.340419,UNINIT
g588/A,g588/Y,negative_unate,13.746034,16.004227,13.746034,UNINIT,16.004227,UNINIT
g588/B,g588/Y,negative_unate,14.578837,14.782288,14.578837,UNINIT,14.782288,UNINIT
g588/C,g588/Y,negative_unate,15.029401,13.918943,15.029401,UNINIT,13.918943,UNINIT
g54772/A1,g54772/Y,negative_unate,8.698442,8.142251,8.698442,UNINIT,8.142251,UNINIT
g54772/A2,g54772/Y,negative_unate,9.853770,7.874799,9.853770,UNINIT,7.874799,UNINIT
g54772/B,g54772/Y,negative_unate,9.138053,8.353873,9.138053,UNINIT,8.353873,UNINIT
g54772/B,g54772/Y,negative_unate,9.138053,7.208806,9.138053,UNINIT,7.208806,UNINIT
g54772/B,g54772/Y,negative_unate,9.015399,8.353873,9.015399,UNINIT,8.353873,UNINIT
g54772/B,g54772/Y,negative_unate,8.532879,7.425294,8.532879,UNINIT,7.425294,UNINIT
g40700__2346/A,g40700__2346/Y,negative_unate,10.691958,8.470426,10.691958,UNINIT,8.470426,UNINIT
g40700__2346/B,g40700__2346/Y,negative_unate,10.323671,9.535770,10.323671,UNINIT,9.535770,UNINIT
g53/A,g53/Y,negative_unate,9.787874,11.545572,9.787874,UNINIT,11.545572,UNINIT
g53/B,g53/Y,negative_unate,10.858986,12.294703,10.858986,UNINIT,12.294703,UNINIT
g53/C,g53/Y,negative_unate,11.757584,11.909835,11.757584,UNINIT,11.909835,UNINIT
g53/D,g53/Y,negative_unate,13.358728,11.413703,13.358728,UNINIT,11.413703,UNINIT
FE_OFC147_n_14154/A,FE_OFC147_n_14154/Y,negative_unate,7.423701,6.288027,7.423701,UNINIT,6.288027,UNINIT
g40956__1617/A,g40956__1617/Y,negative_unate,11.023841,12.391436,11.023841,UNINIT,12.391436,UNINIT
g40956__1617/B,g40956__1617/Y,negative_unate,11.533882,11.652801,11.533882,UNINIT,11.652801,UNINIT
g40638__45589/A1,g40638__45589/Y,negative_unate,9.640005,11.349573,9.640005,UNINIT,11.349573,UNINIT
g40638__45589/A2,g40638__45589/Y,negative_unate,8.994123,12.169148,8.994123,UNINIT,12.169148,UNINIT
g40638__45589/B,g40638__45589/Y,negative_unate,9.995015,9.463949,9.995015,UNINIT,9.463949,UNINIT
g40638__45589/B,g40638__45589/Y,negative_unate,9.182581,9.035134,9.182581,UNINIT,9.035134,UNINIT
g40638__45589/B,g40638__45589/Y,negative_unate,9.995015,9.463949,9.995015,UNINIT,9.463949,UNINIT
g40638__45589/B,g40638__45589/Y,negative_unate,7.898298,9.104377,7.898298,UNINIT,9.104377,UNINIT
g40638__45589/C,g40638__45589/Y,negative_unate,10.676391,9.218250,10.676391,UNINIT,9.218250,UNINIT
g40638__45589/C,g40638__45589/Y,negative_unate,9.802339,8.623641,9.802339,UNINIT,8.623641,UNINIT
g40638__45589/C,g40638__45589/Y,negative_unate,10.676391,9.218250,10.676391,UNINIT,9.218250,UNINIT
g40638__45589/C,g40638__45589/Y,negative_unate,8.763523,8.821764,8.763523,UNINIT,8.821764,UNINIT
g44366/A,g44366/Y,negative_unate,9.443068,7.793079,9.443068,UNINIT,7.793079,UNINIT
g44366/B,g44366/Y,negative_unate,9.512008,8.831969,9.512008,UNINIT,8.831969,UNINIT
g136/A1,g136/Y,negative_unate,13.484306,12.304546,13.484306,UNINIT,12.304546,UNINIT
g136/A2,g136/Y,negative_unate,13.708870,10.613103,13.708870,UNINIT,10.613103,UNINIT
g136/B,g136/Y,negative_unate,17.017015,12.649988,17.017015,UNINIT,12.649988,UNINIT
g136/B,g136/Y,negative_unate,17.017015,13.179204,17.017015,UNINIT,13.179204,UNINIT
g136/B,g136/Y,negative_unate,15.898048,12.588199,15.898048,UNINIT,12.588199,UNINIT
g136/B,g136/Y,negative_unate,13.361670,12.649988,13.361670,UNINIT,12.649988,UNINIT
g50390/A,g50390/Y,negative_unate,10.008609,6.344119,10.008609,UNINIT,6.344119,UNINIT
g50390/B,g50390/Y,negative_unate,8.895945,7.420422,8.895945,UNINIT,7.420422,UNINIT
g1093/A,g1093/Y,negative_unate,10.129261,5.662439,10.129261,UNINIT,5.662439,UNINIT
g1093/B,g1093/Y,negative_unate,6.905402,5.541840,6.905402,UNINIT,5.541840,UNINIT
FE_OFC303_n_19318/A,FE_OFC303_n_19318/Y,negative_unate,6.527421,5.477040,6.527421,UNINIT,5.477040,UNINIT
g53233/A,g53233/Y,negative_unate,9.643203,10.746236,9.643203,UNINIT,10.746236,UNINIT
g53233/B,g53233/Y,negative_unate,8.482369,9.313330,8.482369,UNINIT,9.313330,UNINIT
g53233/C,g53233/Y,negative_unate,10.171206,9.410900,10.171206,UNINIT,9.410900,UNINIT
FE_OFC319_n_19314/A,FE_OFC319_n_19314/Y,negative_unate,8.477813,7.050020,8.477813,UNINIT,7.050020,UNINIT
g55069/A1,g55069/Y,negative_unate,9.759354,9.404962,9.759354,UNINIT,9.404962,UNINIT
g55069/A2,g55069/Y,negative_unate,9.737355,7.991731,9.737355,UNINIT,7.991731,UNINIT
g55069/B,g55069/Y,negative_unate,8.542318,7.876078,8.542318,UNINIT,7.876078,UNINIT
g55069/B,g55069/Y,negative_unate,8.542318,6.615855,8.542318,UNINIT,6.615855,UNINIT
g55069/B,g55069/Y,negative_unate,8.434995,7.876078,8.434995,UNINIT,7.876078,UNINIT
g55069/B,g55069/Y,negative_unate,8.007625,7.030358,8.007625,UNINIT,7.030358,UNINIT
g55077/A1,g55077/Y,negative_unate,10.294290,14.152123,10.294290,UNINIT,14.152123,UNINIT
g55077/A1,g55077/Y,negative_unate,10.294290,13.786714,10.294290,UNINIT,13.786714,UNINIT
g55077/A1,g55077/Y,negative_unate,9.530154,13.288095,9.530154,UNINIT,13.288095,UNINIT
g55077/A1,g55077/Y,negative_unate,9.048590,14.152123,9.048590,UNINIT,14.152123,UNINIT
g55077/A2,g55077/Y,negative_unate,10.944676,12.984609,10.944676,UNINIT,12.984609,UNINIT
g55077/A2,g55077/Y,negative_unate,10.944676,12.612345,10.944676,UNINIT,12.612345,UNINIT
g55077/A2,g55077/Y,negative_unate,10.189219,12.060656,10.189219,UNINIT,12.060656,UNINIT
g55077/A2,g55077/Y,negative_unate,9.728230,12.984609,9.728230,UNINIT,12.984609,UNINIT
g55077/B1,g55077/Y,negative_unate,10.853975,13.673532,10.853975,UNINIT,13.673532,UNINIT
g55077/B1,g55077/Y,negative_unate,10.853975,13.673532,10.853975,UNINIT,13.673532,UNINIT
g55077/B1,g55077/Y,negative_unate,9.992655,13.127643,9.992655,UNINIT,13.127643,UNINIT
g55077/B1,g55077/Y,negative_unate,8.574391,13.116859,8.574391,UNINIT,13.116859,UNINIT
g55077/B2,g55077/Y,negative_unate,10.161363,9.907540,10.161363,UNINIT,9.907540,UNINIT
g55077/B2,g55077/Y,negative_unate,10.161363,10.462618,10.161363,UNINIT,10.462618,UNINIT
g55077/B2,g55077/Y,negative_unate,9.449368,10.009550,9.449368,UNINIT,10.009550,UNINIT
g55077/B2,g55077/Y,negative_unate,8.123897,9.907540,8.123897,UNINIT,9.907540,UNINIT
g55077/C,g55077/Y,negative_unate,11.235765,11.485382,11.235765,UNINIT,11.485382,UNINIT
g55077/C,g55077/Y,negative_unate,11.235765,12.527735,11.235765,UNINIT,12.527735,UNINIT
g55077/C,g55077/Y,negative_unate,10.352482,11.982285,10.352482,UNINIT,11.982285,UNINIT
g55077/C,g55077/Y,negative_unate,9.058636,12.016973,9.058636,UNINIT,12.016973,UNINIT
g55077/C,g55077/Y,negative_unate,10.352922,11.982692,10.352922,UNINIT,11.982692,UNINIT
g55077/C,g55077/Y,negative_unate,9.490458,11.415139,9.490458,UNINIT,11.415139,UNINIT
g55077/C,g55077/Y,negative_unate,8.309896,11.464254,8.309896,UNINIT,11.464254,UNINIT
g55077/C,g55077/Y,negative_unate,9.306330,11.995197,9.306330,UNINIT,11.995197,UNINIT
g55077/C,g55077/Y,negative_unate,7.312428,11.485382,7.312428,UNINIT,11.485382,UNINIT
g55082/A,g55082/Y,negative_unate,10.146856,6.628989,10.146856,UNINIT,6.628989,UNINIT
g55082/B,g55082/Y,negative_unate,8.520810,7.322741,8.520810,UNINIT,7.322741,UNINIT
g40720__55073/A1,g40720__55073/Y,negative_unate,12.598190,11.408401,12.598190,UNINIT,11.408401,UNINIT
g40720__55073/A2,g40720__55073/Y,negative_unate,12.598370,9.454983,12.598370,UNINIT,9.454983,UNINIT
g40720__55073/B,g40720__55073/Y,negative_unate,14.946637,11.890103,14.946637,UNINIT,11.890103,UNINIT
g40720__55073/B,g40720__55073/Y,negative_unate,14.946637,12.430228,14.946637,UNINIT,12.430228,UNINIT
g40720__55073/B,g40720__55073/Y,negative_unate,13.799274,11.746975,13.799274,UNINIT,11.746975,UNINIT
g40720__55073/B,g40720__55073/Y,negative_unate,11.583386,11.890103,11.583386,UNINIT,11.890103,UNINIT
