cell,type,class,sx,sy,px,py
g111390,XOR2xp5_ASAP7_75t_R,core,486,270,2952,27198
g111392,XOR2xp5_ASAP7_75t_R,core,486,270,10350,2898
g111387,XOR2xp5_ASAP7_75t_R,core,486,270,29466,5328
g111380,XOR2xp5_ASAP7_75t_R,core,486,270,6840,12078
g111384,XNOR2xp5_ASAP7_75t_R,core,486,270,8892,3438
g111378,XOR2xp5_ASAP7_75t_R,core,486,270,3006,27738
g111375,XOR2xp5_ASAP7_75t_R,core,486,270,5112,24768
g111376,XNOR2xp5_ASAP7_75t_R,core,486,270,5274,15588
g111377,XOR2xp5_ASAP7_75t_R,core,486,270,2358,14238
g111413,XOR2xp5_ASAP7_75t_R,core,486,270,31572,6408
g111421,XOR2xp5_ASAP7_75t_R,core,486,270,29844,5598
g111402,XNOR2xp5_ASAP7_75t_R,core,486,270,13968,2628
g111339,XNOR2xp5_ASAP7_75t_R,core,486,270,11754,28008
g111379,XOR2xp5_ASAP7_75t_R,core,486,270,8028,30438
g111381,XOR2xp5_ASAP7_75t_R,core,486,270,8082,30708
g111382,XOR2xp5_ASAP7_75t_R,core,486,270,28116,7218
g111386,XOR2xp5_ASAP7_75t_R,core,486,270,10890,2898
g111388,XOR2xp5_ASAP7_75t_R,core,486,270,31680,6138
g111389,XOR2xp5_ASAP7_75t_R,core,486,270,23310,2358
g111395,XOR2xp5_ASAP7_75t_R,core,486,270,22446,29358
g111393,XOR2xp5_ASAP7_75t_R,core,486,270,2898,18828
g111398,XNOR2xp5_ASAP7_75t_R,core,486,270,4950,15318
g111403,XNOR2xp5_ASAP7_75t_R,core,486,270,4788,22878
g111410,XOR2xp5_ASAP7_75t_R,core,486,270,6570,29358
g111406,XOR2xp5_ASAP7_75t_R,core,486,270,9702,6678
g111408,XOR2xp5_ASAP7_75t_R,core,486,270,27360,3438
g111409,XOR2xp5_ASAP7_75t_R,core,486,270,7326,12078
g111411,XNOR2xp5_ASAP7_75t_R,core,486,270,20880,30168
g111418,XNOR2xp5_ASAP7_75t_R,core,486,270,25578,4788
g111419,XOR2xp5_ASAP7_75t_R,core,486,270,29466,14778
g111420,XOR2xp5_ASAP7_75t_R,core,486,270,6408,29088
g111352,XOR2xp5_ASAP7_75t_L,core,486,270,4140,2898
g111522,AND2x4_ASAP7_75t_SL,core,540,270,16560,16668
g111372,AND3x4_ASAP7_75t_L,core,756,270,5004,10728
g111412,XNOR2xp5_ASAP7_75t_R,core,486,270,21042,29898
g111407,XOR2xp5_ASAP7_75t_R,core,486,270,2520,19098
g111405,XNOR2xp5_ASAP7_75t_R,core,486,270,9270,3708
g111401,XOR2xp5_ASAP7_75t_R,core,486,270,5166,25038
g111399,XNOR2xp5_ASAP7_75t_R,core,486,270,13536,2898
g111396,XOR2xp5_ASAP7_75t_R,core,486,270,22662,29088
g111394,XOR2xp5_ASAP7_75t_R,core,486,270,2412,14508
g111383,XOR2xp5_ASAP7_75t_R,core,486,270,28224,6948
g111414,XNOR2xp5_ASAP7_75t_R,core,486,270,25362,4518
g111416,XOR2xp5_ASAP7_75t_R,core,486,270,29466,14508
g111415,XOR2xp5_ASAP7_75t_R,core,486,270,27846,3438
g111404,XOR2xp5_ASAP7_75t_R,core,486,270,5868,29088
g111417,XOR2xp5_ASAP7_75t_R,core,486,270,23040,2088
g111511,NAND2xp5_ASAP7_75t_SL,core,216,270,2250,10188
g111519,OR2x2_ASAP7_75t_SL,core,324,270,15696,16938
g111515,NOR2xp67_ASAP7_75t_L,core,324,270,17478,15588
g111517,NAND2xp5_ASAP7_75t_SL,core,216,270,1656,3438
g111509,INVx4_ASAP7_75t_SL,core,324,270,1440,1278
g111499,AND2x4_ASAP7_75t_SL,core,540,270,30384,21798
g111498,AND2x2_ASAP7_75t_SL,core,324,270,30114,20988
g111489,NAND2xp5_ASAP7_75t_SL,core,216,270,4896,10458
g111497,NAND2xp5_ASAP7_75t_SL,core,216,270,5598,12348
g111524,AND2x4_ASAP7_75t_SL,core,540,270,1440,2898
g111500,AND2x4_ASAP7_75t_SL,core,540,270,29844,21528
g111490,NOR2xp33_ASAP7_75t_SL,core,216,270,29574,21258
g111550,INVxp33_ASAP7_75t_R,core,162,270,2844,19368
g111561,INVxp33_ASAP7_75t_R,core,162,270,6462,28278
g111554,INVxp33_ASAP7_75t_R,core,162,270,7164,10728
g111549,INVxp33_ASAP7_75t_R,core,162,270,14238,2898
g111547,INVxp33_ASAP7_75t_R,core,162,270,28602,7488
g111674,INVxp67_ASAP7_75t_R,core,162,270,10026,29898
g111551,INVxp33_ASAP7_75t_R,core,162,270,28656,5058
g111687,INVxp33_ASAP7_75t_R,core,162,270,20880,29898
g111663,INVxp67_ASAP7_75t_R,core,162,270,20502,29898
g111562,INVxp33_ASAP7_75t_R,core,162,270,30222,15858
g111556,INVxp33_ASAP7_75t_R,core,162,270,23796,3168
g111654,INVxp67_ASAP7_75t_R,core,162,270,14886,4518
g111553,INVxp33_ASAP7_75t_R,core,162,270,10620,3438
g111670,INVxp67_ASAP7_75t_R,core,162,270,20502,4518
g111653,INVxp33_ASAP7_75t_R,core,162,270,26658,4518
g111664,INVxp67_ASAP7_75t_R,core,162,270,14562,27738
g111669,INVxp67_ASAP7_75t_R,core,162,270,6354,24768
g111665,INVxp67_ASAP7_75t_R,core,162,270,8676,24768
g111666,INVxp67_ASAP7_75t_R,core,162,270,4950,20448
g111661,INVxp67_ASAP7_75t_R,core,162,270,30114,13428
g111671,INVxp67_ASAP7_75t_R,core,162,270,19476,3168
g111660,INVxp67_ASAP7_75t_R,core,162,270,3168,16938
g111535,INVxp67_ASAP7_75t_R,core,162,270,7218,24498
g111563,INVxp33_ASAP7_75t_R,core,162,270,7272,29358
g111688,INVxp33_ASAP7_75t_R,core,162,270,3870,17208
g111558,INVxp33_ASAP7_75t_R,core,162,270,5976,23688
g111559,INVxp33_ASAP7_75t_R,core,162,270,7866,29628
g111691,INVxp33_ASAP7_75t_R,core,162,270,11970,6948
g111692,INVxp33_ASAP7_75t_R,core,162,270,31626,7758
g111690,INVxp33_ASAP7_75t_R,core,162,270,22446,28818
g111560,INVxp33_ASAP7_75t_R,core,162,270,5166,16128
g111685,INVxp33_ASAP7_75t_R,core,162,270,4194,20988
g111684,INVxp33_ASAP7_75t_R,core,162,270,30384,7218
g111539,INVx1_ASAP7_75t_SL,core,162,270,30708,21528
g111557,INVxp33_ASAP7_75t_R,core,162,270,14724,2358
g111686,INVxp33_ASAP7_75t_R,core,162,270,13158,30708
g111548,INVxp33_ASAP7_75t_R,core,162,270,27684,5868
g111526,INVxp33_ASAP7_75t_R,core,162,270,21744,2628
g111655,INVxp33_ASAP7_75t_R,core,162,270,13050,6678
g111662,INVxp67_ASAP7_75t_R,core,162,270,22122,5328
g111527,INVxp33_ASAP7_75t_R,core,162,270,22338,2628
g111657,INVxp33_ASAP7_75t_R,core,162,270,13266,5868
g111555,INVxp33_ASAP7_75t_R,core,162,270,11754,28278
g111528,INVxp67_ASAP7_75t_R,core,162,270,12942,5328
g111546,INVxp67_ASAP7_75t_R,core,162,270,2736,17208
fopt112416,INVx2_ASAP7_75t_SL,core,216,270,3060,23148
fopt112418,INVx2_ASAP7_75t_SL,core,216,270,25578,22338
fopt112426,INVx2_ASAP7_75t_SL,core,216,270,2844,2628
fopt112443,INVx2_ASAP7_75t_SL,core,216,270,25848,20178
g112578,NAND2xp33_ASAP7_75t_L,core,216,270,7272,14508
g108460__112610,NAND2x1_ASAP7_75t_SL,core,324,270,5868,6678
g108639__112614,OAI221xp5_ASAP7_75t_SL,core,378,270,21582,4518
g108461__112615,NOR2x1_ASAP7_75t_SL,core,324,270,6192,5868
g108430__112617,XNOR2xp5_ASAP7_75t_SL,core,486,270,7596,5868
g112618,OAI22xp5_ASAP7_75t_L,core,324,270,11916,6678
g112622,OAI22x1_ASAP7_75t_SL,core,540,270,26280,4788
g112623,OAI22x1_ASAP7_75t_SL,core,540,270,12888,6408
g112626,OAI22xp5_ASAP7_75t_SL,core,324,270,3114,17208
g109355__112628,OAI21xp5_ASAP7_75t_SL,core,270,270,4032,25848
g112629,NAND2x1p5_ASAP7_75t_SL,core,432,270,3816,25038
g112630,OAI22x1_ASAP7_75t_SL,core,540,270,28548,6408
g112631,OAI22xp5_ASAP7_75t_SL,core,324,270,14724,28008
g112632,OAI22x1_ASAP7_75t_SL,core,540,270,26820,6408
g112634,NAND2x1p5_ASAP7_75t_SL,core,432,270,29358,10998
g112635,OAI22xp5_ASAP7_75t_SL,core,324,270,22446,5328
g112637,OAI22xp5_ASAP7_75t_SL,core,324,270,22986,5328
g112640,AOI22xp5_ASAP7_75t_SL,core,324,270,10944,2358
g112642,AOI22xp5_ASAP7_75t_SL,core,324,270,12834,29628
g112643,AOI22xp5_ASAP7_75t_SL,core,324,270,8784,25038
g112645,OAI22xp5_ASAP7_75t_SL,core,324,270,22068,4788
g112648,OAI22x1_ASAP7_75t_SL,core,540,270,29628,11808
g112654,AND2x4_ASAP7_75t_SL,core,540,270,14832,17208
g112655,AO22x2_ASAP7_75t_SL,core,540,270,18558,23418
g112656,AOI22x1_ASAP7_75t_SL,core,540,270,14454,22608
g112657,AOI22xp5_ASAP7_75t_L,core,324,270,16992,22878
g112660,AOI22xp5_ASAP7_75t_SL,core,324,270,14022,20988
g112666,NOR2x1_ASAP7_75t_SL,core,324,270,15966,19638
g112712,AND2x6_ASAP7_75t_SL,core,648,270,13428,18018
g107601__112731,XOR2x1_ASAP7_75t_SL,core,648,270,2358,6948
fopt112734,INVx1_ASAP7_75t_SL,core,162,270,2790,6138
g112749,AND2x2_ASAP7_75t_SL,core,324,270,5220,8298
g108458__112750,NAND2xp5_ASAP7_75t_SL,core,216,270,5598,8568
g109323__112763,AOI22xp5_ASAP7_75t_L,core,324,270,28818,11538
g112778,XNOR2xp5_ASAP7_75t_SL,core,486,270,3168,6408
g112779,INVx4_ASAP7_75t_SL,core,324,270,3384,7488
g112780,AND2x2_ASAP7_75t_SL,core,324,270,18828,16668
g112782,AND2x4_ASAP7_75t_SL,core,540,270,15534,17478
g107558__112802,NAND2xp5_ASAP7_75t_SL,core,216,270,1926,5598
g108433__112814,XOR2xp5_ASAP7_75t_SL,core,486,270,7164,8568
g112819,AOI22xp33_ASAP7_75t_SL,core,324,270,22716,15858
g112850,NOR2x2_ASAP7_75t_SL,core,540,270,19908,6138
g112887,AOI22x1_ASAP7_75t_SL,core,540,270,18126,23958
g112890,AOI22xp5_ASAP7_75t_SL,core,324,270,13752,21798
g112892,AOI22xp5_ASAP7_75t_SL,core,324,270,16614,9918
g112893,AOI22xp5_ASAP7_75t_SL,core,324,270,17316,9918
g112896,AOI22x1_ASAP7_75t_SL,core,540,270,15750,22338
g112897,AOI22x1_ASAP7_75t_SL,core,540,270,22284,9918
g108635__112912,NAND2x1p5_ASAP7_75t_SL,core,432,270,6030,20988
g108459__112914,NOR2xp33_ASAP7_75t_SL,core,216,270,5544,8298
g112917,XNOR2xp5_ASAP7_75t_SL,core,486,270,2952,2088
g112920,NAND2xp5_ASAP7_75t_SL,core,216,270,1926,3438
g112921,XOR2x1_ASAP7_75t_SL,core,648,270,2844,3168
g108421__112934,XNOR2xp5_ASAP7_75t_SL,core,486,270,7110,8028
g113040,AOI21xp33_ASAP7_75t_R,core,270,270,5598,13968
g113047,AOI22xp5_ASAP7_75t_SL,core,324,270,16128,21798
g113048,AOI22x1_ASAP7_75t_SL,core,540,270,20880,16668
g113049,AO22x1_ASAP7_75t_SL,core,486,270,14508,20448
g113052,AOI22xp5_ASAP7_75t_L,core,324,270,20664,15048
g113055,AND2x2_ASAP7_75t_SL,core,324,270,5166,13428
g113057,OR4x2_ASAP7_75t_SL,core,432,270,6300,13428
g113063,XOR2x2_ASAP7_75t_SL,core,594,270,5544,1008
g108500__113127,OAI21x1_ASAP7_75t_SL,core,432,270,8568,4248
g109333__113130,AOI22xp33_ASAP7_75t_SL,core,324,270,11160,6948
g113209,XNOR2xp5_ASAP7_75t_SL,core,486,270,7542,4518
g90,OAI22x1_ASAP7_75t_SL,core,540,270,4464,6948
g52,AOI22xp5_ASAP7_75t_SL,core,324,270,13968,11268
g138,OAI21xp5_ASAP7_75t_SL,core,270,270,25470,18828
g140,NAND2xp33_ASAP7_75t_L,core,216,270,25632,18558
g144,NAND2xp33_ASAP7_75t_R,core,216,270,25416,18558
g139,AOI21xp5_ASAP7_75t_SL,core,270,270,25902,18828
g142,NOR2xp33_ASAP7_75t_L,core,216,270,26118,18558
g141,NOR2xp33_ASAP7_75t_L,core,216,270,25902,18558
g113269,XNOR2x1_ASAP7_75t_SL,core,648,270,3114,6138
g61,NAND4xp25_ASAP7_75t_SL,core,324,270,3060,11538
g82,AOI21x1_ASAP7_75t_SL,core,432,270,8622,1548
g83,AND2x2_ASAP7_75t_SL,core,324,270,9162,1818
g182,NAND2xp5_ASAP7_75t_SL,core,216,270,3438,10728
g113282,XOR2xp5_ASAP7_75t_R,core,486,270,10944,4248
g113283,AOI22xp33_ASAP7_75t_L,core,324,270,13428,3978
g113287,AO22x2_ASAP7_75t_SL,core,540,270,24984,4788
g113288,XNOR2xp5_ASAP7_75t_L,core,486,270,25200,5058
g113289,AOI22xp33_ASAP7_75t_L,core,324,270,23148,2898
g113305,XNOR2xp5_ASAP7_75t_L,core,486,270,3978,28278
g113306,AOI22xp33_ASAP7_75t_R,core,324,270,6894,29898
g303,NAND2x1_ASAP7_75t_SL,core,324,270,10350,2358
g304,NAND2xp5_ASAP7_75t_SL,core,216,270,10134,2358
g309,NAND2x1_ASAP7_75t_SL,core,324,270,9594,2628
g306,NOR2x1_ASAP7_75t_SL,core,324,270,9756,2088
g308,AOI22xp5_ASAP7_75t_L,core,324,270,17802,2358
g305,A2O1A1Ixp33_ASAP7_75t_SL,core,324,270,9810,2358
g553,AOI22xp5_ASAP7_75t_SL,core,324,270,21636,10998
g552,AOI22xp5_ASAP7_75t_SL,core,324,270,21636,9918
g113319,OAI22xp33_ASAP7_75t_L,core,324,270,25956,18288
g104,NOR2x1p5_ASAP7_75t_SL,core,432,270,20070,14778
g205,NOR2x1_ASAP7_75t_SL,core,324,270,20934,10728
g209,NAND4xp25_ASAP7_75t_SL,core,324,270,20610,10458
g207,NAND3xp33_ASAP7_75t_SL,core,270,270,20934,10188
g206,NOR2x1_ASAP7_75t_SL,core,324,270,21258,11268
g208,NAND3xp33_ASAP7_75t_SL,core,270,270,21420,11808
g382,AO22x1_ASAP7_75t_SL,core,486,270,19746,10998
g383,AOI22xp5_ASAP7_75t_L,core,324,270,21096,9378
g385,NAND2xp5_ASAP7_75t_L,core,216,270,21312,9648
g384,AO22x1_ASAP7_75t_SL,core,486,270,20502,9648
g113327,AOI22x1_ASAP7_75t_SL,core,540,270,5814,25578
g25,NAND2x1_ASAP7_75t_L,core,324,270,14454,15588
g113334,XOR2x2_ASAP7_75t_SL,core,594,270,24228,25038
g113335,XNOR2xp5_ASAP7_75t_L,core,486,270,24120,24228
g66,OAI22xp33_ASAP7_75t_L,core,324,270,24444,23958
g113339,NAND2x1p5_ASAP7_75t_SL,core,432,270,9594,26118
g113340,OAI22x1_ASAP7_75t_SL,core,540,270,7272,18018
g113341,AOI22x1_ASAP7_75t_SL,core,540,270,8136,25578
g507,AND3x4_ASAP7_75t_L,core,756,270,5328,10458
g113344,AOI22x1_ASAP7_75t_SL,core,540,270,4356,17478
g12,OR2x6_ASAP7_75t_SL,core,648,270,16560,15858
g113346,NAND2xp5_ASAP7_75t_SL,core,216,270,3060,10998
g113347,NAND2x1_ASAP7_75t_SL,core,324,270,3060,11268
g113348,NAND2x1p5_ASAP7_75t_SL,core,432,270,13698,20448
g93,NOR3x1_ASAP7_75t_SL,core,594,270,13968,20718
g40,XNOR2x1_ASAP7_75t_SL,core,648,270,27198,20718
g113353,NOR2x1p5_ASAP7_75t_SL,core,432,270,24876,17208
g42,NOR2x1p5_ASAP7_75t_SL,core,432,270,14724,11808
g113354,NAND2xp5_ASAP7_75t_SL,core,216,270,15588,10998
g43,NAND2x1p5_ASAP7_75t_SL,core,432,270,13536,12078
g168,NOR2x1p5_ASAP7_75t_SL,core,432,270,16290,12078
g169,NAND2x1p5_ASAP7_75t_SL,core,432,270,16182,10728
g170,NAND2xp5_ASAP7_75t_SL,core,216,270,16290,11808
g363,NAND2x1p5_ASAP7_75t_SL,core,432,270,17424,23418
g366,NAND2x1p5_ASAP7_75t_SL,core,432,270,17964,23418
g365,AOI22x1_ASAP7_75t_SL,core,540,270,17586,23688
g26,NAND2x1p5_ASAP7_75t_SL,core,432,270,3384,11808
g17,NAND2xp5_ASAP7_75t_SL,core,216,270,3816,9378
g113373,XNOR2xp5_ASAP7_75t_SL,core,486,270,1818,6948
g180,INVxp67_ASAP7_75t_SL,core,162,270,2358,7218
g113374,AOI21x1_ASAP7_75t_SL,core,432,270,6138,8028
g183,AOI22x1_ASAP7_75t_SL,core,540,270,3330,6948
g113375,INVx1_ASAP7_75t_SL,core,162,270,2952,6138
g113383,XOR2x2_ASAP7_75t_SL,core,594,270,11754,19908
g113384,XOR2xp5_ASAP7_75t_L,core,486,270,11862,26658
g113385,AOI22xp33_ASAP7_75t_L,core,324,270,12402,29088
g113387,INVx2_ASAP7_75t_SL,core,216,270,9054,10188
g51,NOR2xp33_ASAP7_75t_L,core,216,270,4518,10188
g113408,OAI22xp5_ASAP7_75t_L,core,324,270,26334,18828
g5216,AOI22xp5_ASAP7_75t_SL,core,324,270,20448,15858
g570,AOI22x1_ASAP7_75t_SL,core,540,270,11916,22338
g571,AOI22xp5_ASAP7_75t_SL,core,324,270,12294,22608
g106,OAI21x1_ASAP7_75t_SL,core,432,270,7002,13428
g1032,NAND4xp75_ASAP7_75t_SL,core,756,270,13212,20718
g1034,AOI22x1_ASAP7_75t_SL,core,540,270,13158,20448
g1036,NAND2x1_ASAP7_75t_SL,core,324,270,12996,20178
g21,AO21x2_ASAP7_75t_SL,core,378,270,5976,7488
g113421,INVx2_ASAP7_75t_L,core,216,270,14832,15588
g113424,NAND2x1_ASAP7_75t_SL,core,324,270,18882,15858
g113427,AOI21x1_ASAP7_75t_SL,core,432,270,6516,6948
g113428,NOR2x1_ASAP7_75t_SL,core,324,270,6570,8028
g73,XOR2xp5_ASAP7_75t_SL,core,486,270,18936,2088
g113433,XNOR2xp5_ASAP7_75t_SL,core,486,270,4194,6138
g113435,XOR2xp5_ASAP7_75t_L,core,486,270,4140,5328
g113437,XOR2x1_ASAP7_75t_SL,core,648,270,2250,3438
g113439,NAND2x1p5_ASAP7_75t_SL,core,432,270,1008,2898
g113440,INVx2_ASAP7_75t_SL,core,216,270,1116,1548
g113441,NAND2xp5_ASAP7_75t_SL,core,216,270,1494,1548
g113442,NAND2xp5_ASAP7_75t_SL,core,216,270,1980,2628
g113443,AOI21xp5_ASAP7_75t_SL,core,270,270,28278,27738
g113444,AND2x2_ASAP7_75t_R,core,324,270,28332,27468
g113448,AOI21xp5_ASAP7_75t_L,core,270,270,3816,8838
g113450,O2A1O1Ixp33_ASAP7_75t_SL,core,324,270,3438,8568
g113451,NAND2xp33_ASAP7_75t_L,core,216,270,3222,8568
g113452,AOI21xp33_ASAP7_75t_R,core,270,270,2790,8568
g113461,AOI22x1_ASAP7_75t_SL,core,540,270,20934,16938
g69,OAI21x1_ASAP7_75t_SL,core,432,270,21636,2088
g113462,NAND2xp5_ASAP7_75t_R,core,216,270,22014,2358
g113465,OR2x2_ASAP7_75t_R,core,324,270,21528,2358
g113469,NAND3xp33_ASAP7_75t_SL,core,270,270,16128,20718
g113471,NAND2x1p5_ASAP7_75t_SL,core,432,270,19746,23958
g113472,AOI22x1_ASAP7_75t_SL,core,540,270,20016,24228
fopt73,INVx1_ASAP7_75t_SL,core,162,270,7056,26658
g113477,AOI22xp5_ASAP7_75t_SL,core,324,270,10566,27198
g113479,AOI21xp5_ASAP7_75t_SL,core,270,270,28818,25578
g113480,AND2x2_ASAP7_75t_R,core,324,270,28872,25308
g780,OAI22x1_ASAP7_75t_SL,core,540,270,26874,23688
g18,INVxp33_ASAP7_75t_R,core,162,270,18558,17478
g113485,AOI21x1_ASAP7_75t_SL,core,432,270,6408,12618
g113486,INVx2_ASAP7_75t_SL,core,216,270,6084,12888
g113488,AOI21x1_ASAP7_75t_SL,core,432,270,6246,13968
g113489,NOR2x1p5_ASAP7_75t_SL,core,432,270,5058,13968
g113493,NAND2xp5_ASAP7_75t_SL,core,216,270,1602,10188
g97,AND2x2_ASAP7_75t_L,core,324,270,4140,10188
g113494,INVxp67_ASAP7_75t_R,core,162,270,3762,10188
g96,AOI21xp33_ASAP7_75t_R,core,270,270,3816,10998
g113499,OA21x2_ASAP7_75t_SL,core,378,270,8028,13968
g113502,NAND2xp5_ASAP7_75t_SL,core,216,270,5868,13698
g113505,XNOR2x1_ASAP7_75t_SL,core,648,270,5220,3438
g113506,XNOR2xp5_ASAP7_75t_SL,core,486,270,5652,2898
g113508,NAND3xp33_ASAP7_75t_SL,core,270,270,14724,21798
g122,AND2x4_ASAP7_75t_SL,core,540,270,3762,9918
fopt113514,INVx1_ASAP7_75t_SL,core,162,270,3870,9648
g118,OA21x2_ASAP7_75t_SL,core,378,270,4140,9648
g56,XNOR2x2_ASAP7_75t_SL,core,594,270,5922,1278
g57,XNOR2x1_ASAP7_75t_SL,core,648,270,4734,1008
g113628,AOI221xp5_ASAP7_75t_R,core,378,270,2358,12888
g113632,NAND2x1p5_ASAP7_75t_SL,core,432,270,3222,13158
g113668,AND3x1_ASAP7_75t_L,core,324,270,14670,15858
g113669,AND2x4_ASAP7_75t_SL,core,540,270,15048,15588
g35,AND2x2_ASAP7_75t_SL,core,324,270,16830,17748
g113676,XNOR2xp5_ASAP7_75t_SL,core,486,270,25956,22338
g113677,XOR2x2_ASAP7_75t_SL,core,594,270,25956,22878
g113,AOI22x1_ASAP7_75t_SL,core,540,270,13374,5328
g114,OAI21xp5_ASAP7_75t_SL,core,270,270,14508,4248
g113688,XOR2xp5_ASAP7_75t_SL,core,486,270,2358,7758
g113689,XNOR2xp5_ASAP7_75t_SL,core,486,270,1008,6138
g113690,XNOR2xp5_ASAP7_75t_SL,core,486,270,1062,6678
g113693,NAND2xp5_ASAP7_75t_SL,core,216,270,2034,6678
g113694,NOR2x1_ASAP7_75t_SL,core,324,270,1386,7218
g113695,NAND2xp5_ASAP7_75t_SL,core,216,270,2628,6408
g113696,AO21x1_ASAP7_75t_SL,core,324,270,2844,6678
g113700,OR2x2_ASAP7_75t_SL,core,324,270,5544,6678
g125,NAND3xp33_ASAP7_75t_SL,core,270,270,2898,6408
g113704,OAI22xp5_ASAP7_75t_SL,core,324,270,5868,4788
g113707,AOI22x1_ASAP7_75t_SL,core,540,270,12024,21258
g32,AND2x4_ASAP7_75t_SL,core,540,270,17532,13158
g113708,AND2x6_ASAP7_75t_SL,core,648,270,18180,17208
g113713,INVx1_ASAP7_75t_SL,core,162,270,14400,19908
fopt113715,INVx1_ASAP7_75t_SL,core,162,270,1116,7218
g113721,AOI22xp5_ASAP7_75t_SL,core,324,270,10458,5868
g113735,XNOR2x1_ASAP7_75t_SL,core,648,270,5004,28818
g113736,AOI22xp5_ASAP7_75t_SL,core,324,270,11484,2088
g113757,OR2x6_ASAP7_75t_SL,core,648,270,18288,11538
g113758,AOI22x1_ASAP7_75t_SL,core,540,270,25848,19098
g107827__113759,AOI22xp5_ASAP7_75t_SL,core,324,270,21042,8028
g108360__113760,XOR2x2_ASAP7_75t_SL,core,594,270,24066,18018
g108549__113761,XOR2xp5_ASAP7_75t_L,core,486,270,24930,18558
g113762,AOI22xp5_ASAP7_75t_SL,core,324,270,24768,18288
g107900__113763,AOI22xp5_ASAP7_75t_SL,core,324,270,21150,7488
g107831__113764,AOI22xp5_ASAP7_75t_SL,core,324,270,20718,8028
g107926__113765,AOI22xp5_ASAP7_75t_SL,core,324,270,18720,7758
g113776,NAND2x1p5_ASAP7_75t_SL,core,432,270,10350,20988
g113777,NOR3xp33_ASAP7_75t_SL,core,270,270,12294,20988
g49,OAI22x1_ASAP7_75t_SL,core,540,270,6678,8298
g50,INVx2_ASAP7_75t_SL,core,216,270,7272,8298
g113781,NAND2xp5_ASAP7_75t_SL,core,216,270,4194,1278
g252,A2O1A1Ixp33_ASAP7_75t_SL,core,324,270,9216,28008
g253,NAND2xp33_ASAP7_75t_R,core,216,270,9324,27468
g37,INVx1_ASAP7_75t_L,core,162,270,17802,16128
g38,AND2x2_ASAP7_75t_SL,core,324,270,16506,15588
g113799,AND2x2_ASAP7_75t_SL,core,324,270,18018,16398
g113800,AND2x2_ASAP7_75t_SL,core,324,270,17748,15858
g113809,NOR2x2_ASAP7_75t_SL,core,540,270,12672,20988
g113812,NAND2x1p5_ASAP7_75t_SL,core,432,270,12618,21798
g113813,AND2x4_ASAP7_75t_SL,core,540,270,14022,16668
g113814,NOR3xp33_ASAP7_75t_L,core,270,270,14400,15858
g113819,AND2x4_ASAP7_75t_SL,core,540,270,16452,15318
g113820,NOR2xp33_ASAP7_75t_L,core,216,270,16236,15318
g113821,NAND2x1_ASAP7_75t_L,core,324,270,15588,15588
g113822,OAI21xp33_ASAP7_75t_R,core,270,270,14562,16668
g113823,NOR2x1_ASAP7_75t_L,core,324,270,15804,14778
g113825,NAND2xp5_ASAP7_75t_L,core,216,270,4518,9648
g113827,INVx1_ASAP7_75t_SL,core,162,270,4734,9378
g113832,OAI21x1_ASAP7_75t_SL,core,432,270,25146,23148
g113833,NAND2xp5_ASAP7_75t_L,core,216,270,25416,23688
g172,OR2x2_ASAP7_75t_R,core,324,270,25200,22338
g171,NOR2xp33_ASAP7_75t_L,core,216,270,25038,23688
g113835,INVx1_ASAP7_75t_SL,core,162,270,24984,25038
g113836,OR2x2_ASAP7_75t_SL,core,324,270,25416,17208
g113837,OAI21xp33_ASAP7_75t_SL,core,270,270,25362,16398
g46,NAND2xp5_ASAP7_75t_L,core,216,270,23256,15858
g113840,NAND3xp33_ASAP7_75t_SL,core,270,270,24066,16398
g249,NAND2xp5_ASAP7_75t_L,core,216,270,20880,14238
g248,NAND2xp5_ASAP7_75t_SL,core,216,270,21258,15048
g113848,AOI22xp5_ASAP7_75t_SL,core,324,270,21582,3708
g113850,AOI22xp5_ASAP7_75t_SL,core,324,270,21690,3438
g113852,OAI22xp5_ASAP7_75t_SL,core,324,270,6894,24498
g113853,NAND2x1p5_ASAP7_75t_SL,core,432,270,20016,29898
g113854,OAI22x1_ASAP7_75t_SL,core,540,270,5598,24768
g113855,OAI22xp5_ASAP7_75t_SL,core,324,270,5814,25308
g113858,OAI22x1_ASAP7_75t_SL,core,540,270,9864,29358
g113859,OAI22x1_ASAP7_75t_SL,core,540,270,5112,20718
g113860,NAND2xp5_ASAP7_75t_SL,core,216,270,14022,4248
g113862,OAI22xp5_ASAP7_75t_SL,core,324,270,4950,24498
g113863,OAI22x1_ASAP7_75t_SL,core,540,270,8514,27468
g113942,AO22x1_ASAP7_75t_SL,core,486,270,12132,9918
g113946,NAND2xp5_ASAP7_75t_SL,core,216,270,10728,10188
g113955,NAND2x1_ASAP7_75t_SL,core,324,270,12564,21258
g113956,AOI22x1_ASAP7_75t_SL,core,540,270,12996,21258
g24,NAND2x1p5_ASAP7_75t_SL,core,432,270,5814,13428
g113958,AOI221xp5_ASAP7_75t_SL,core,378,270,15750,20718
g113959,NAND2xp5_ASAP7_75t_SL,core,216,270,15750,21258
g113960,NAND2x2_ASAP7_75t_SL,core,540,270,14130,17748
g113961,NAND2xp5_ASAP7_75t_SL,core,216,270,16452,23418
g361,NAND2xp5_ASAP7_75t_SL,core,216,270,5328,7758
g113969,INVx2_ASAP7_75t_SL,core,216,270,5274,8028
