cell,type,class,sx,sy,px,py
g154094__198366,AOI22xp5_ASAP7_75t_SL,core,324,270,40482,13428
g154097__198367,AOI22xp5_ASAP7_75t_SL,core,324,270,40212,11538
g154100__198368,AOI22xp5_ASAP7_75t_SL,core,324,270,37836,10728
g198369,AOI22xp5_ASAP7_75t_SL,core,324,270,39564,14508
g154088__198370,AOI22xp5_ASAP7_75t_SL,core,324,270,37350,14238
g154089__198371,AOI22xp5_ASAP7_75t_SL,core,324,270,37782,8568
g198372,AOI22xp5_ASAP7_75t_SL,core,324,270,34002,12618
g198417,AOI211x1_ASAP7_75t_SL,core,648,270,18612,38808
g154339__198418,AOI21xp33_ASAP7_75t_SL,core,270,270,18180,38808
g198570,AOI22xp5_ASAP7_75t_SL,core,324,270,20124,36378
g198572,AOI22x1_ASAP7_75t_SL,core,540,270,17262,36918
g198574,AOI22xp5_ASAP7_75t_SL,core,324,270,14940,37998
g198579,AOI22xp5_ASAP7_75t_SL,core,324,270,15588,32868
g198580,AOI22x1_ASAP7_75t_SL,core,540,270,16614,32868
g198582,AND2x4_ASAP7_75t_SL,core,540,270,17208,37998
g198590,AOI22x1_ASAP7_75t_L,core,540,270,20232,37188
g154319__198592,OAI21xp33_ASAP7_75t_SL,core,270,270,18396,32868
g198596,OAI31xp33_ASAP7_75t_SL,core,324,270,35244,24768
g198598,OAI21xp5_ASAP7_75t_SL,core,270,270,35190,24228
g198599,OAI31xp33_ASAP7_75t_SL,core,324,270,35406,23958
g198600,OAI21xp5_ASAP7_75t_SL,core,270,270,35514,24228
g198603,AND3x4_ASAP7_75t_SL,core,756,270,33624,25578
g198604,AO22x1_ASAP7_75t_SL,core,486,270,32868,24498
g198621,NAND2x1_ASAP7_75t_SL,core,324,270,31896,8028
g198622,AOI22xp5_ASAP7_75t_SL,core,324,270,32166,8298
g198623,NAND2xp5_ASAP7_75t_SL,core,216,270,32004,8568
g198735,NAND2xp5_ASAP7_75t_SL,core,216,270,24714,5328
g198737,NOR2x1p5_ASAP7_75t_SL,core,432,270,22284,8838
g198738,AO21x1_ASAP7_75t_SL,core,324,270,21042,12078
g198739,NAND3xp33_ASAP7_75t_SL,core,270,270,20772,12078
g198740,AOI22xp33_ASAP7_75t_SL,core,324,270,24336,8298
g198741,AOI22xp5_ASAP7_75t_SL,core,324,270,22014,8298
g198742,AOI22xp5_ASAP7_75t_SL,core,324,270,21420,8838
g198743,NAND4xp25_ASAP7_75t_SL,core,324,270,19422,12078
g198744,NAND2xp5_ASAP7_75t_SL,core,216,270,22176,5598
g198746,NAND2xp5_ASAP7_75t_SL,core,216,270,22500,6948
g198747,NAND2xp5_ASAP7_75t_SL,core,216,270,23472,5058
g198749,NAND2xp5_ASAP7_75t_SL,core,216,270,20934,6678
g198750,AOI22xp5_ASAP7_75t_SL,core,324,270,24336,8568
g198751,NAND2xp5_ASAP7_75t_SL,core,216,270,21366,5868
g198753,AO21x1_ASAP7_75t_L,core,324,270,21474,7488
g198754,NAND2xp33_ASAP7_75t_SL,core,216,270,25146,5328
g198755,NAND2xp5_ASAP7_75t_SL,core,216,270,23742,6408
g198756,NAND2xp5_ASAP7_75t_SL,core,216,270,22662,5598
g198757,NAND2xp5_ASAP7_75t_SL,core,216,270,24120,6408
g198758,NAND2xp5_ASAP7_75t_SL,core,216,270,23742,5058
g198833,NAND2x1p5_ASAP7_75t_SL,core,432,270,36648,19098
g153,NAND2x1_ASAP7_75t_SL,core,324,270,6300,26118
g154,AOI22x1_ASAP7_75t_SL,core,540,270,7056,26118
g199173,AND2x6_ASAP7_75t_SL,core,648,270,7812,31248
g199174,NAND2x1_ASAP7_75t_SL,core,324,270,7812,33408
g199186,AOI31xp33_ASAP7_75t_SL,core,324,270,31140,24498
g199211,NOR3x1_ASAP7_75t_SL,core,594,270,17640,19368
g199212,OAI21xp5_ASAP7_75t_SL,core,270,270,17910,18828
g199213,OAI21x1_ASAP7_75t_SL,core,432,270,14292,5598
g154336__199215,O2A1O1Ixp33_ASAP7_75t_SL,core,324,270,16938,41238
g199216,AND2x2_ASAP7_75t_SL,core,324,270,19044,36108
g199218,AOI22xp5_ASAP7_75t_SL,core,324,270,19584,35838
g199219,OAI211xp5_ASAP7_75t_SL,core,324,270,17910,41238
g199220,A2O1A1Ixp33_ASAP7_75t_SL,core,324,270,18558,40968
g199221,OAI221xp5_ASAP7_75t_SL,core,378,270,14400,37998
g199240,NAND2x1p5_ASAP7_75t_SL,core,432,270,30006,33408
g199334,AND2x2_ASAP7_75t_SL,core,324,270,12780,21528
g199344,OAI211xp5_ASAP7_75t_SL,core,324,270,40158,35838
g58,NOR2x1_ASAP7_75t_SL,core,324,270,38160,39078
g199410,AOI22xp5_ASAP7_75t_SL,core,324,270,8460,25308
g199521,OAI211xp5_ASAP7_75t_SL,core,324,270,39942,22338
g199522,NAND2xp5_ASAP7_75t_SL,core,216,270,40320,23958
g199621,AND2x6_ASAP7_75t_SL,core,648,270,9000,31248
g199622,AND2x6_ASAP7_75t_SL,core,648,270,8784,30978
g199623,NAND2x1_ASAP7_75t_SL,core,324,270,8352,37458
g199624,AOI22xp5_ASAP7_75t_SL,core,324,270,8460,35568
g223,AOI22xp5_ASAP7_75t_SL,core,324,270,25092,3168
g224,OAI22x1_ASAP7_75t_L,core,540,270,24822,6408
g199637,AOI22xp5_ASAP7_75t_SL,core,324,270,15048,35298
g199705,NOR3xp33_ASAP7_75t_SL,core,270,270,3816,30438
g200045,INVxp33_ASAP7_75t_R,core,162,270,43506,13428
g200047,NAND2xp33_ASAP7_75t_SL,core,216,270,43236,13428
g200049,NAND3xp33_ASAP7_75t_SL,core,270,270,42642,13428
g200140,AOI22xp5_ASAP7_75t_SL,core,324,270,6354,31788
g200142,AND3x4_ASAP7_75t_SL,core,756,270,10134,32328
g200143,AOI22xp5_ASAP7_75t_SL,core,324,270,5274,41778
g200145,AOI22xp5_ASAP7_75t_SL,core,324,270,6408,41508
g200146,AOI22xp5_ASAP7_75t_SL,core,324,270,7326,33408
g200147,AOI22xp5_ASAP7_75t_SL,core,324,270,3708,41238
g200148,AOI22xp5_ASAP7_75t_SL,core,324,270,5220,31248
g200149,AOI22xp5_ASAP7_75t_SL,core,324,270,3708,40968
g200150,AOI22xp5_ASAP7_75t_SL,core,324,270,8838,41778
g200151,AOI22xp5_ASAP7_75t_SL,core,324,270,4680,34218
g200152,AOI22xp5_ASAP7_75t_SL,core,324,270,8460,35298
g200153,AOI22xp5_ASAP7_75t_SL,core,324,270,7380,36108
g200154,AOI22xp5_ASAP7_75t_SL,core,324,270,9378,36918
g200155,AOI22xp5_ASAP7_75t_SL,core,324,270,6948,35838
g200156,AOI22xp5_ASAP7_75t_SL,core,324,270,8838,36108
g200157,AOI22xp5_ASAP7_75t_SL,core,324,270,6786,33948
g200158,AOI22xp5_ASAP7_75t_SL,core,324,270,8730,37728
g200159,AOI22xp5_ASAP7_75t_SL,core,324,270,8028,37998
g200160,AOI22xp5_ASAP7_75t_SL,core,324,270,8244,40698
g200161,AOI22xp5_ASAP7_75t_SL,core,324,270,8784,40698
g200162,AOI22xp5_ASAP7_75t_SL,core,324,270,8460,33138
g200163,AOI22xp5_ASAP7_75t_SL,core,324,270,3816,34488
g200164,AOI22xp5_ASAP7_75t_SL,core,324,270,3708,41778
g200165,AOI22xp5_ASAP7_75t_SL,core,324,270,5274,33408
g200166,AOI22xp5_ASAP7_75t_SL,core,324,270,4842,42048
g200168,AOI22xp5_ASAP7_75t_SL,core,324,270,10242,33408
g200169,AOI22xp5_ASAP7_75t_SL,core,324,270,10188,38538
g200170,AOI22xp5_ASAP7_75t_SL,core,324,270,7326,31788
g200173,AOI22xp5_ASAP7_75t_SL,core,324,270,7974,39618
g200174,AOI22xp5_ASAP7_75t_SL,core,324,270,6516,37728
g200192,OAI22x1_ASAP7_75t_SL,core,540,270,24174,20718
g200193,AND2x4_ASAP7_75t_L,core,540,270,8028,30168
g200194,AO21x1_ASAP7_75t_SL,core,324,270,4464,35298
g200197,OAI222xp33_ASAP7_75t_SL,core,540,270,3978,35568
g200217,AND2x2_ASAP7_75t_SL,core,324,270,6948,24228
g200239,AND2x4_ASAP7_75t_SL,core,540,270,34866,23958
g200241,NAND2x1p5_ASAP7_75t_SL,core,432,270,37296,24768
g200242,AOI22x1_ASAP7_75t_SL,core,540,270,37080,24498
g200276,AOI22x1_ASAP7_75t_SL,core,540,270,36378,18828
g200312,NOR2xp33_ASAP7_75t_SL,core,216,270,19638,11808
g200315,NAND3xp33_ASAP7_75t_SL,core,270,270,19260,11808
g200341,NAND2xp5_ASAP7_75t_SL,core,216,270,21636,9378
g200343,NAND2xp5_ASAP7_75t_SL,core,216,270,25146,8838
g200345,AOI22xp5_ASAP7_75t_SL,core,324,270,22878,8298
g200347,AOI22xp5_ASAP7_75t_SL,core,324,270,23634,8298
g200348,NAND2xp5_ASAP7_75t_SL,core,216,270,24822,8568
g200349,NAND2xp5_ASAP7_75t_SL,core,216,270,21960,8838
fopt200350,INVx1_ASAP7_75t_SL,core,162,270,26604,32058
g153845__200405,AOI221x1_ASAP7_75t_SL,core,756,270,3492,21258
g200413,OAI22xp5_ASAP7_75t_SL,core,324,270,34110,8028
g200415,OAI22x1_ASAP7_75t_SL,core,540,270,34542,8028
g200417,OAI211xp5_ASAP7_75t_SL,core,324,270,33624,9108
g200418,OAI21xp5_ASAP7_75t_SL,core,270,270,34488,8298
g200419,OAI211xp5_ASAP7_75t_L,core,324,270,34002,8838
g200420,OAI21x1_ASAP7_75t_SL,core,432,270,33354,11268
g200463,OAI221xp5_ASAP7_75t_SL,core,378,270,33516,32058
fopt200481,INVxp67_ASAP7_75t_SL,core,162,270,4302,42588
g200520,AOI22xp5_ASAP7_75t_SL,core,324,270,37674,13428
g200558,AOI221xp5_ASAP7_75t_SL,core,378,270,3114,20718
g200559,NAND4xp25_ASAP7_75t_SL,core,324,270,6084,20718
g200560,NAND2xp5_ASAP7_75t_L,core,216,270,6138,20448
g200561,NAND2xp5_ASAP7_75t_SL,core,216,270,5922,20448
g200562,AOI22xp5_ASAP7_75t_SL,core,324,270,6408,22608
g200563,AOI22xp5_ASAP7_75t_L,core,324,270,5760,22068
g200565,AND2x4_ASAP7_75t_SL,core,540,270,35028,31248
g200566,NOR2xp33_ASAP7_75t_SL,core,216,270,39618,34758
g200567,AO22x2_ASAP7_75t_SL,core,540,270,37404,34758
g200568,OAI21x1_ASAP7_75t_SL,core,432,270,39564,35028
g200637,NAND2x1p5_ASAP7_75t_SL,core,432,270,24228,19908
g200638,AOI22x1_ASAP7_75t_SL,core,540,270,25632,20178
g200639,NAND2x1_ASAP7_75t_SL,core,324,270,23634,23688
g200646,AND3x1_ASAP7_75t_SL,core,324,270,33246,16128
g200650,NOR2xp33_ASAP7_75t_SL,core,216,270,32814,29358
g200652,NAND2xp5_ASAP7_75t_SL,core,216,270,34596,30438
fopt200829,INVx5_ASAP7_75t_SL,core,378,270,8406,30438
g200830,AOI22xp5_ASAP7_75t_SL,core,324,270,7380,37998
g200832,AOI22x1_ASAP7_75t_SL,core,540,270,9432,35028
g200833,AOI22xp5_ASAP7_75t_SL,core,324,270,7974,33948
g154320__200834,OAI21xp33_ASAP7_75t_SL,core,270,270,8514,30978
g200836,AOI22xp5_ASAP7_75t_SL,core,324,270,7272,30978
g200837,AOI22xp5_ASAP7_75t_SL,core,324,270,7650,34488
g200838,AOI22xp5_ASAP7_75t_SL,core,324,270,9702,37188
g200839,AOI22xp5_ASAP7_75t_SL,core,324,270,9432,34218
g200840,AO22x2_ASAP7_75t_SL,core,540,270,5922,36108
g200841,AOI22xp5_ASAP7_75t_SL,core,324,270,8460,32058
g200844,AOI22xp5_ASAP7_75t_SL,core,324,270,8406,37188
g200845,AOI22xp5_ASAP7_75t_SL,core,324,270,7380,37188
g200846,AOI22xp5_ASAP7_75t_SL,core,324,270,9324,39348
g200847,AOI22xp5_ASAP7_75t_SL,core,324,270,4464,33948
g200848,AOI22xp5_ASAP7_75t_SL,core,324,270,9756,39348
g200850,AOI22xp5_ASAP7_75t_SL,core,324,270,4680,31248
g200852,AOI22x1_ASAP7_75t_L,core,540,270,8946,39078
g154114__200937,A2O1A1Ixp33_ASAP7_75t_SL,core,324,270,4518,39078
g200938,NAND2x1p5_ASAP7_75t_SL,core,432,270,3168,39348
g309,AND2x2_ASAP7_75t_L,core,324,270,41346,33678
g154317__201203,OAI21xp5_ASAP7_75t_SL,core,270,270,10188,18288
g201208,AOI22xp5_ASAP7_75t_SL,core,324,270,8730,21528
g201209,AOI22xp5_ASAP7_75t_SL,core,324,270,10134,23418
g201210,AOI22xp5_ASAP7_75t_SL,core,324,270,10188,18018
g201211,AOI22xp5_ASAP7_75t_SL,core,324,270,8892,17478
g201213,AOI22xp5_ASAP7_75t_SL,core,324,270,9702,27468
g201214,AOI22xp5_ASAP7_75t_SL,core,324,270,7380,23148
g201215,AND2x4_ASAP7_75t_SL,core,540,270,6894,20448
g201216,AOI22x1_ASAP7_75t_SL,core,540,270,10188,23958
g201217,AOI22xp5_ASAP7_75t_SL,core,324,270,7272,17478
g201220,AOI22xp5_ASAP7_75t_SL,core,324,270,6786,17478
g201222,AOI22xp5_ASAP7_75t_SL,core,324,270,9378,18018
g201223,AOI22xp5_ASAP7_75t_SL,core,324,270,6354,17748
g201225,AOI22xp5_ASAP7_75t_SL,core,324,270,10242,25848
g201226,AOI22xp5_ASAP7_75t_SL,core,324,270,9432,20988
g201227,AOI22x1_ASAP7_75t_SL,core,540,270,6516,27468
g202202,NAND2x1_ASAP7_75t_SL,core,324,270,9054,29898
g202203,AND3x4_ASAP7_75t_SL,core,756,270,12024,29358
g202272,AOI22x1_ASAP7_75t_SL,core,540,270,24282,34758
g174069_dup202286,AND3x4_ASAP7_75t_SL,core,756,270,33894,25308
g202287,AOI22xp5_ASAP7_75t_SL,core,324,270,37728,18288
g202288,AOI22xp5_ASAP7_75t_SL,core,324,270,34920,21258
g202289,AOI22xp5_ASAP7_75t_SL,core,324,270,36540,22338
g202290,AOI22xp5_ASAP7_75t_SL,core,324,270,37026,28548
g202292,AOI22xp5_ASAP7_75t_SL,core,324,270,37188,18558
g202293,AOI22xp5_ASAP7_75t_SL,core,324,270,35892,25848
g202294,AOI22xp5_ASAP7_75t_SL,core,324,270,34596,19098
g202295,AOI22xp5_ASAP7_75t_SL,core,324,270,39348,25848
g202297,AOI22xp5_ASAP7_75t_SL,core,324,270,38322,22608
g202298,AOI22xp5_ASAP7_75t_SL,core,324,270,40428,18018
g202299,AOI22xp5_ASAP7_75t_SL,core,324,270,34650,28278
g202300,AOI22xp5_ASAP7_75t_SL,core,324,270,40266,28548
g202301,AOI22xp5_ASAP7_75t_SL,core,324,270,35190,28818
g202302,AOI22xp5_ASAP7_75t_SL,core,324,270,39726,18018
g202303,AOI22xp5_ASAP7_75t_SL,core,324,270,35514,18828
g202304,AOI22xp5_ASAP7_75t_SL,core,324,270,41238,28278
g202305,AOI22xp5_ASAP7_75t_SL,core,324,270,35784,28818
g202306,AOI22xp5_ASAP7_75t_SL,core,324,270,41130,27738
g202307,AOI22xp5_ASAP7_75t_SL,core,324,270,38052,23958
g202308,AOI22xp5_ASAP7_75t_SL,core,324,270,37728,20448
g202309,AOI22xp5_ASAP7_75t_SL,core,324,270,38970,25848
g202310,AOI22xp5_ASAP7_75t_SL,core,324,270,37674,20178
g202311,AOI22xp5_ASAP7_75t_SL,core,324,270,38160,28278
g202312,AOI22xp5_ASAP7_75t_SL,core,324,270,34758,19638
g202313,AOI22xp5_ASAP7_75t_SL,core,324,270,41184,22608
g202314,AOI22xp5_ASAP7_75t_SL,core,324,270,34596,27198
g202315,AOI22xp5_ASAP7_75t_SL,core,324,270,35622,18018
g202316,AOI22xp5_ASAP7_75t_SL,core,324,270,34974,22068
g202318,AOI22xp5_ASAP7_75t_SL,core,324,270,38376,28548
g202323,NAND2x1p5_ASAP7_75t_SL,core,432,270,25038,34218
g455,AOI211x1_ASAP7_75t_SL,core,648,270,40860,33408
g456,OAI222xp33_ASAP7_75t_SL,core,540,270,40266,33678
g202325,AOI21xp5_ASAP7_75t_SL,core,270,270,25038,36918
g202326,AOI31xp33_ASAP7_75t_SL,core,324,270,25740,36918
g202327,AOI22xp5_ASAP7_75t_SL,core,324,270,26226,36918
g202328,AOI22xp5_ASAP7_75t_SL,core,324,270,25848,37188
g202329,NAND2xp5_ASAP7_75t_SL,core,216,270,25794,36378
g202330,INVx2_ASAP7_75t_SL,core,216,270,25416,36918
g202336,NAND3xp33_ASAP7_75t_SL,core,270,270,21366,18828
g202337,AOI22x1_ASAP7_75t_SL,core,540,270,17370,9648
g202338,AOI221xp5_ASAP7_75t_SL,core,378,270,25794,19368
g202339,AOI21xp5_ASAP7_75t_SL,core,270,270,19314,22608
g202359,AOI21xp33_ASAP7_75t_SL,core,270,270,28710,40428
g202360,OAI22x1_ASAP7_75t_SL,core,540,270,30060,41238
g202383,NAND2x1p5_ASAP7_75t_SL,core,432,270,29358,36918
g202384,AOI22x1_ASAP7_75t_SL,core,540,270,30600,36648
g202447,AOI22x1_ASAP7_75t_SL,core,540,270,24120,33678
g202672,AND2x4_ASAP7_75t_SL,core,540,270,7542,30708
g202673,AOI22xp5_ASAP7_75t_L,core,324,270,6840,39888
g202674,AND2x2_ASAP7_75t_SL,core,324,270,6462,39078
g202675,AOI22xp5_ASAP7_75t_L,core,324,270,6030,39078
g202676,AOI22xp5_ASAP7_75t_L,core,324,270,6678,39348
g202677,AOI22xp5_ASAP7_75t_L,core,324,270,5166,40428
g200851_dup,AND2x4_ASAP7_75t_SL,core,540,270,5544,39348
g202678,AOI22xp5_ASAP7_75t_L,core,324,270,5274,39888
g471,AOI211x1_ASAP7_75t_SL,core,648,270,24930,38268
g472,OAI222xp33_ASAP7_75t_SL,core,540,270,25632,38538
g204759,AOI22xp33_ASAP7_75t_SL,core,324,270,4950,38268
g204761,AOI22xp5_ASAP7_75t_SL,core,324,270,4842,33408
g204762,AOI22xp5_ASAP7_75t_SL,core,324,270,4734,33138
g204763,NAND2xp5_ASAP7_75t_L,core,216,270,4734,38808
g204765,INVx1_ASAP7_75t_SL,core,162,270,5058,37188
g205395,AND2x4_ASAP7_75t_SL,core,540,270,26766,32328
g205396,AOI22x1_ASAP7_75t_L,core,540,270,25416,33948
g205397,AOI22xp5_ASAP7_75t_SL,core,324,270,25470,35838
g205398,AOI22x1_ASAP7_75t_SL,core,540,270,25092,33138
g205399,AOI22xp5_ASAP7_75t_SL,core,324,270,27144,35838
g205400,AOI22x1_ASAP7_75t_SL,core,540,270,26604,33948
g205401,AOI22xp5_ASAP7_75t_SL,core,324,270,30276,36918
g205402,XOR2xp5_ASAP7_75t_L,core,486,270,24984,31248
g205403,AOI22x1_ASAP7_75t_SL,core,540,270,29466,33138
g205404,AOI22xp5_ASAP7_75t_SL,core,324,270,28386,33138
g205405,AOI22x1_ASAP7_75t_SL,core,540,270,30870,33408
g205406,AOI22x1_ASAP7_75t_SL,core,540,270,30654,35838
g205407,AOI22xp5_ASAP7_75t_SL,core,324,270,30654,34488
g205408,AOI22xp5_ASAP7_75t_SL,core,324,270,28710,38268
g205409,NAND2x1_ASAP7_75t_SL,core,324,270,25578,31518
g205410,AOI22x1_ASAP7_75t_SL,core,540,270,29250,35298
g205411,AOI22x1_ASAP7_75t_SL,core,540,270,27036,37728
g205412,AOI22x1_ASAP7_75t_SL,core,540,270,26982,36918
g205413,AOI22xp5_ASAP7_75t_SL,core,324,270,30438,37728
g205415,AOI22x1_ASAP7_75t_SL,core,540,270,28332,36378
g205416,AOI22xp5_ASAP7_75t_SL,core,324,270,25308,34758
g205417,AND2x4_ASAP7_75t_SL,core,540,270,29412,38538
g153886__205418,AOI22xp5_ASAP7_75t_SL,core,324,270,3114,30708
g205419,NAND2x1_ASAP7_75t_SL,core,324,270,5814,31788
g205420,AOI22xp5_ASAP7_75t_SL,core,324,270,6084,31248
g205421,AOI22xp5_ASAP7_75t_SL,core,324,270,6192,32058
g153830__205422,AOI221xp5_ASAP7_75t_SL,core,378,270,3492,31518
g205423,NAND2xp5_ASAP7_75t_SL,core,216,270,4086,31788
g205517,AND2x2_ASAP7_75t_SL,core,324,270,6300,24228
g205538,INVx2_ASAP7_75t_SL,core,216,270,7488,20448
g205710,NAND2x1_ASAP7_75t_SL,core,324,270,9594,25308
g206130,A2O1A1Ixp33_ASAP7_75t_SL,core,324,270,7704,30168
g206149,AOI21xp5_ASAP7_75t_SL,core,270,270,11862,30438
g206150,NAND2xp5_ASAP7_75t_SL,core,216,270,11754,30708
g206151,NAND2xp33_ASAP7_75t_L,core,216,270,11484,30438
g206337,AOI221xp5_ASAP7_75t_SL,core,378,270,20934,32328
g329,XNOR2xp5_ASAP7_75t_SL,core,486,270,13050,20988
g206949,NAND2x1_ASAP7_75t_SL,core,324,270,25956,32058
g206951,NOR2x1p5_ASAP7_75t_SL,core,432,270,24390,30978
g206952,NAND2xp5_ASAP7_75t_SL,core,216,270,24660,30708
g206953,NAND2xp5_ASAP7_75t_SL,core,216,270,24552,30438
g207000,A2O1A1Ixp33_ASAP7_75t_SL,core,324,270,25362,39348
g233,AOI31xp33_ASAP7_75t_SL,core,324,270,31626,29358
g234,OAI22xp5_ASAP7_75t_SL,core,324,270,34002,30438
g207116,AOI22x1_ASAP7_75t_SL,core,540,270,36378,38538
g207382,INVx1_ASAP7_75t_L,core,162,270,9702,42318
g207385,INVx4_ASAP7_75t_SL,core,324,270,6516,42858
g207467,OAI21xp5_ASAP7_75t_SL,core,270,270,28980,42588
g207468,INVx1_ASAP7_75t_SL,core,162,270,28818,42588
g207469,INVx4_ASAP7_75t_SL,core,324,270,30654,42048
g207470,NAND2x1p5_ASAP7_75t_SL,core,432,270,29304,41238
g207595,AND2x4_ASAP7_75t_SL,core,540,270,9756,19638
g207597,NAND2xp5_ASAP7_75t_SL,core,216,270,8622,17748
g207598,AOI22xp5_ASAP7_75t_SL,core,324,270,8190,17748
g109,OAI211xp5_ASAP7_75t_SL,core,324,270,26010,38808
g207748,INVx2_ASAP7_75t_SL,core,216,270,25308,36648
g207749,NAND2xp5_ASAP7_75t_SL,core,216,270,26172,39078
g207750,NAND2xp5_ASAP7_75t_SL,core,216,270,26982,38538
g207843,AOI22x1_ASAP7_75t_SL,core,540,270,39402,27738
g207848,OAI22xp5_ASAP7_75t_SL,core,324,270,40860,15318
g207849,INVx2_ASAP7_75t_SL,core,216,270,41346,15318
g208465,AOI22xp5_ASAP7_75t_SL,core,324,270,39834,6408
g208588,AOI22xp5_ASAP7_75t_SL,core,324,270,15048,36378
g208862,AOI22xp5_ASAP7_75t_SL,core,324,270,27630,8298
g208863,OR2x6_ASAP7_75t_SL,core,648,270,19530,8298
g209203,AOI22xp5_ASAP7_75t_SL,core,324,270,16290,32328
g209205,INVx8_ASAP7_75t_SL,core,540,270,17100,35838
g209218,AOI22xp5_ASAP7_75t_SL,core,324,270,35946,6678
g209219,AND2x6_ASAP7_75t_SL,core,648,270,35298,13698
g127,AO21x1_ASAP7_75t_L,core,324,270,35946,7758
g209220,OR2x6_ASAP7_75t_SL,core,648,270,34218,13698
g209708,AOI22xp5_ASAP7_75t_SL,core,324,270,5976,4788
g209721,AOI22xp5_ASAP7_75t_SL,core,324,270,11646,11268
g209722,OR2x6_ASAP7_75t_SL,core,648,270,10242,13158
g209801,AOI22xp5_ASAP7_75t_SL,core,324,270,39996,13428
g209803,AOI22xp5_ASAP7_75t_SL,core,324,270,34272,7218
g209805,AOI22xp5_ASAP7_75t_SL,core,324,270,34380,5598
g209807,AOI22xp5_ASAP7_75t_SL,core,324,270,34326,11808
g209813,AOI22xp5_ASAP7_75t_SL,core,324,270,38376,6408
g209819,AOI22xp5_ASAP7_75t_SL,core,324,270,40050,10188
g209875,AOI22xp5_ASAP7_75t_SL,core,324,270,38052,5598
g209881,AOI22xp5_ASAP7_75t_SL,core,324,270,39888,5868
g210032,AOI22xp5_ASAP7_75t_SL,core,324,270,35838,11268
g210417,AOI22xp5_ASAP7_75t_SL,core,324,270,36378,14508
g210418,NAND2x1p5_ASAP7_75t_SL,core,432,270,33084,11808
g210419,AOI22x1_ASAP7_75t_SL,core,540,270,32598,11268
g210420,NAND2xp5_ASAP7_75t_SL,core,216,270,32760,11808
g210439,AOI22xp5_ASAP7_75t_SL,core,324,270,16128,22608
g210458,AOI22xp5_ASAP7_75t_SL,core,324,270,36162,13698
g210505,O2A1O1Ixp5_ASAP7_75t_SL,core,432,270,5220,37998
g210507,NAND2xp5_ASAP7_75t_SL,core,216,270,5706,37998
g210671,NAND2xp5_ASAP7_75t_SL,core,216,270,24444,29628
g211398,AOI22x1_ASAP7_75t_SL,core,540,270,15372,36378
g211406,AOI22xp5_ASAP7_75t_SL,core,324,270,4734,35838
g211407,AND2x6_ASAP7_75t_SL,core,648,270,7812,30978
g211605,NAND2xp5_ASAP7_75t_SL,core,216,270,43776,12618
g211606,AND2x4_ASAP7_75t_SL,core,540,270,42588,15588
g67,INVxp67_ASAP7_75t_SL,core,162,270,32760,29898
g211697,OA21x2_ASAP7_75t_SL,core,378,270,8190,29628
g211698,OAI21xp33_ASAP7_75t_SL,core,270,270,8784,29628
g2,XNOR2xp5_ASAP7_75t_SL,core,486,270,19368,10728
g14,AND2x2_ASAP7_75t_SL,core,324,270,10782,22068
g15,NAND2xp5_ASAP7_75t_SL,core,216,270,10458,22338
g12,AND3x1_ASAP7_75t_SL,core,324,270,26226,26658
g211860,INVxp33_ASAP7_75t_R,core,162,270,26658,26658
g212080,AOI22xp5_ASAP7_75t_SL,core,324,270,10026,25308
g212105,NOR2x1_ASAP7_75t_L,core,324,270,34164,8568
g212106,INVx1_ASAP7_75t_L,core,162,270,30222,9108
g212117,INVx1_ASAP7_75t_L,core,162,270,27036,40698
g212118,NAND2x1p5_ASAP7_75t_SL,core,432,270,27198,38538
g212119,AOI22x1_ASAP7_75t_SL,core,540,270,25092,38538
g212120,AOI22x1_ASAP7_75t_SL,core,540,270,28332,37998
g212122,NAND2xp5_ASAP7_75t_SL,core,216,270,25740,40158
g212123,NOR2xp33_ASAP7_75t_SL,core,216,270,7758,30438
g212125,INVx2_ASAP7_75t_SL,core,216,270,6300,32868
g312,NAND2x1_ASAP7_75t_SL,core,324,270,5058,34218
g311,AO22x1_ASAP7_75t_SL,core,486,270,6246,40968
g212183,AOI22xp5_ASAP7_75t_SL,core,324,270,29736,41238
g212201,NAND3xp33_ASAP7_75t_SL,core,270,270,5598,38268
g212202,AOI222xp33_ASAP7_75t_SL,core,540,270,6300,38538
g212206,AND2x4_ASAP7_75t_SL,core,540,270,10242,22068
g212208,AND2x2_ASAP7_75t_SL,core,324,270,11592,22068
g50,AOI22x1_ASAP7_75t_SL,core,540,270,30114,33678
g212233,AOI21x1_ASAP7_75t_SL,core,432,270,24876,32058
g212234,OAI21xp33_ASAP7_75t_SL,core,270,270,26226,31518
g212237,NAND2xp5_ASAP7_75t_SL,core,216,270,26334,32868
g212239,AOI21xp5_ASAP7_75t_SL,core,270,270,41238,38538
g212240,OAI21xp5_ASAP7_75t_SL,core,270,270,41184,38268
g212241,AOI21xp5_ASAP7_75t_SL,core,270,270,40374,38268
g212242,NAND2xp33_ASAP7_75t_SL,core,216,270,41562,38268
g212247,AOI22xp5_ASAP7_75t_SL,core,324,270,20826,39888
g212248,INVx8_ASAP7_75t_SL,core,540,270,21096,37458
g212358,AO21x1_ASAP7_75t_SL,core,324,270,5274,38268
g212377,OR2x6_ASAP7_75t_SL,core,648,270,27468,38268
g212378,AOI21xp5_ASAP7_75t_SL,core,270,270,27900,41238
g212379,OAI22x1_ASAP7_75t_SL,core,540,270,28494,41508
